site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD,EMEP_noBD,EMEP_BD
SE0020R,2018-02-14 00:00:00,2018-02-15,24.0,0.19,0.05164810513528987,0.08138424423381681,0.1396416666666667,0.138925
SE0020R,2018-02-15 00:00:00,2018-02-16,24.0,0.21,0.037335724154040136,0.056102622317857974,0.11323333333333334,0.10674583333333332
SE0020R,2018-02-16 00:00:00,2018-02-17,24.0,0.08,0.04677910748376504,0.04673492274469689,0.06644583333333333,0.06722083333333334
SE0020R,2018-02-17 00:00:00,2018-02-18,24.0,0.08,0.04849837526967741,0.049910555239077586,0.057404166666666666,0.0597375
SE0020R,2018-02-18 00:00:00,2018-02-19,24.0,0.06,0.0295224111940804,0.03269031528513871,0.061925,0.061450000000000005
SE0020R,2018-02-19 00:00:00,2018-02-20,24.0,0.27,0.03650929254983544,0.04781964288644486,0.0598,0.06121666666666667
SE0020R,2018-02-20 00:00:00,2018-02-21,24.0,0.09,0.1148874981752596,0.11748191402062769,0.0472125,0.05135833333333334
SE0020R,2018-02-21 00:00:00,2018-02-22,24.0,0.11,0.021531869170395585,0.0224958869641646,0.028358333333333333,0.03000833333333333
SE0020R,2018-02-22 00:00:00,2018-02-23,24.0,0.07,0.020527538939788852,0.022790195925570963,0.0185,0.020245833333333334
SE0020R,2018-02-23 00:00:00,2018-02-24,24.0,0.08,0.013626873990697709,0.015607565257465409,0.037429166666666666,0.03853333333333333
SE0020R,2018-02-24 00:00:00,2018-02-25,24.0,0.03,0.016464217715198112,0.017495558741651398,0.018304166666666667,0.018633333333333335
SE0020R,2018-02-25 00:00:00,2018-02-26,24.0,0.03,0.02493307154286645,0.02598999586996616,0.011279166666666667,0.012016666666666667
SE0020R,2018-02-26 00:00:00,2018-02-27,24.0,0.03,0.008532106685396208,0.00875735461188472,0.005479166666666667,0.005804166666666667
SE0020R,2018-02-27 00:00:00,2018-02-28,24.0,0.03,0.028584543096441695,0.028033574456274427,0.011474999999999999,0.012016666666666667
SE0020R,2018-02-28 00:00:00,2018-03-01,24.0,0.06,0.05510646834619337,0.05513707643914961,0.010333333333333333,0.010783333333333334
SE0020R,2018-03-01 00:00:00,2018-03-02,24.0,0.06,0.03293738135848187,0.03328328514672808,0.012591666666666666,0.0129625
SE0020R,2018-03-02 00:00:00,2018-03-03,24.0,0.05,0.02780916696384542,0.028464873110782263,0.027162500000000003,0.026858333333333335
SE0020R,2018-03-03 00:00:00,2018-03-04,24.0,0.15,0.01378630753058932,0.015302795124277404,0.036908333333333335,0.03688333333333333
SE0020R,2018-03-04 00:00:00,2018-03-05,24.0,0.21,0.007733312255856504,0.0089094514063745,0.03195,0.03125
SE0020R,2018-03-05 00:00:00,2018-03-06,24.0,0.29,0.009341263894718057,0.01772098925312974,0.15151250000000002,0.1583625
SE0020R,2018-03-06 00:00:00,2018-03-07,24.0,0.31,0.023086802272852442,0.06916621013149611,0.28305,0.27190833333333336
SE0020R,2018-03-07 00:00:00,2018-03-08,24.0,0.18,0.013684357217978614,0.026028023808197968,0.0879875,0.08994583333333334
SE0020R,2018-03-08 00:00:00,2018-03-09,24.0,0.16,0.02655682567786417,0.028525021586436706,0.036129166666666664,0.033354166666666664
SE0020R,2018-03-09 00:00:00,2018-03-10,24.0,0.12,0.04115455763363272,0.04244159363469102,0.067025,0.06940833333333334
SE0020R,2018-03-10 00:00:00,2018-03-11,24.0,0.14,0.043040282129961936,0.04714050568186671,0.0551875,0.0624875
SE0020R,2018-03-11 00:00:00,2018-03-12,24.0,0.14,0.07307373520191753,0.08756631433565164,0.07590416666666668,0.07635833333333333
SE0020R,2018-03-12 00:00:00,2018-03-13,24.0,0.06,0.05981201215911649,0.08410106837943192,0.059658333333333334,0.059574999999999996
SE0020R,2018-03-13 00:00:00,2018-03-14,24.0,0.03,0.01021255661251015,0.01115891686827867,0.10337916666666665,0.10375416666666666
SE0020R,2018-03-14 00:00:00,2018-03-15,24.0,0.06,0.011668497767066507,0.013660765633289626,0.0167,0.020258333333333333
SE0020R,2018-03-15 00:00:00,2018-03-16,24.0,0.03,0.015109251928320092,0.0162876082069426,0.022025,0.022341666666666666
SE0020R,2018-03-16 00:00:00,2018-03-17,24.0,0.03,0.02221655080039045,0.022808851260393784,0.014295833333333332,0.014275000000000001
SE0020R,2018-03-17 00:00:00,2018-03-18,24.0,0.03,0.023991462155897095,0.024338290145452985,0.018266666666666667,0.01808333333333333
SE0020R,2018-03-18 00:00:00,2018-03-19,24.0,0.03,0.01551906752798698,0.017483059540288448,0.021275,0.021004166666666668
SE0020R,2018-03-19 00:00:00,2018-03-20,24.0,0.14,0.04892571967273013,0.05463932379826896,0.018066666666666665,0.014720833333333334
SE0020R,2018-03-20 00:00:00,2018-03-21,24.0,0.08,0.014315621841805895,0.01579732923869967,0.008870833333333333,0.009016666666666666
SE0020R,2018-03-21 00:00:00,2018-03-22,24.0,0.03,0.029043272096449437,0.03196789466789917,0.009279166666666666,0.008025
SE0020R,2018-03-22 00:00:00,2018-03-23,24.0,0.07,0.023826826393613526,0.024916934840716342,0.03575,0.0399125
SE0020R,2018-03-23 00:00:00,2018-03-24,24.0,0.07,0.019146925231814303,0.0210726026101689,0.09794583333333333,0.10113333333333334
SE0020R,2018-03-24 00:00:00,2018-03-25,24.0,0.07,0.017490397160183562,0.023172073651459003,0.01727916666666667,0.015891666666666665
SE0020R,2018-03-25 00:00:00,2018-03-26,24.0,0.3,0.03633643876004958,0.043116765587609206,0.013916666666666666,0.012033333333333333
SE0020R,2018-03-26 00:00:00,2018-03-27,24.0,0.03,0.023176392980841846,0.025113314915858127,0.010629166666666667,0.011266666666666666
SE0020R,2018-03-27 00:00:00,2018-03-28,24.0,0.03,0.021979740185793416,0.023098433309514,0.008508333333333333,0.011133333333333334
SE0020R,2018-03-28 00:00:00,2018-03-29,24.0,0.03,0.03129594179375089,0.03557318973192938,0.02387083333333333,0.023925000000000002
SE0020R,2018-03-29 00:00:00,2018-03-30,24.0,0.09,0.011869014494549399,0.018003692123945727,0.03005416666666667,0.03534583333333333
SE0020R,2018-03-30 00:00:00,2018-03-31,24.0,0.06,0.0179087130415625,0.022738001173334133,0.034341666666666666,0.0362
SE0020R,2018-03-31 00:00:00,2018-04-01,24.0,0.09,0.02845569889392695,0.0343612736003659,0.031370833333333334,0.03805833333333333
SE0020R,2018-04-01 00:00:00,2018-04-02,24.0,0.07,0.034706223983829755,0.042821704769106496,0.041166666666666664,0.049558333333333336
SE0020R,2018-04-02 00:00:00,2018-04-03,24.0,0.15,0.039611606216626176,0.0427353963795583,0.04623750000000001,0.04450416666666666
SE0020R,2018-04-03 00:00:00,2018-04-04,24.0,0.1,0.022642356440480706,0.028879384532198227,0.010791666666666666,0.0125375
SE0020R,2018-04-04 00:00:00,2018-04-05,24.0,0.17,0.03586103625710115,0.046877283598482554,0.045429166666666666,0.045962499999999996
SE0020R,2018-04-05 00:00:00,2018-04-06,24.0,0.08,0.038509571292214016,0.049473191283345146,0.032558333333333335,0.034091666666666666
SE0020R,2018-04-06 00:00:00,2018-04-07,24.0,0.03,0.054432215715832934,0.05777571508705607,0.012183333333333332,0.01185
SE0020R,2018-04-07 00:00:00,2018-04-08,24.0,0.13,0.05138875560727895,0.06826226075122127,0.049620833333333336,0.04850416666666666
SE0020R,2018-04-08 00:00:00,2018-04-09,24.0,0.4,0.0989800600389763,0.14030191350534552,0.10177083333333332,0.10603333333333335
SE0020R,2018-04-09 00:00:00,2018-04-10,24.0,0.36,0.15600432766076175,0.20293097824543713,0.11640833333333334,0.11233333333333334
SE0020R,2018-04-10 00:00:00,2018-04-11,24.0,0.18,0.05285997986650087,0.07229992519471788,0.04520416666666666,0.051645833333333335
SE0020R,2018-04-11 00:00:00,2018-04-12,24.0,0.07,0.05162514082692555,0.06307933524996036,0.06029166666666667,0.06427083333333333
SE0020R,2018-04-12 00:00:00,2018-04-13,24.0,0.1,0.028593869060892535,0.04179839076241471,0.08483750000000001,0.09865
SE0020R,2018-04-13 00:00:00,2018-04-14,24.0,0.2,0.05129355566931881,0.07657726711791002,0.08185416666666667,0.09604583333333333
SE0020R,2018-04-14 00:00:00,2018-04-15,24.0,0.24,0.10179831684321157,0.1565733822485804,0.09321249999999999,0.12048750000000001
SE0020R,2018-04-15 00:00:00,2018-04-16,24.0,0.03,0.05897346274767995,0.06931295274888159,0.025150000000000002,0.027229166666666665
SE0020R,2018-04-16 00:00:00,2018-04-17,24.0,0.22,0.14159383177932347,0.16990046878464515,0.14625416666666669,0.1482625
SE0020R,2018-04-17 00:00:00,2018-04-18,24.0,0.16,0.0633302325243502,0.07854128419134761,0.020291666666666666,0.020050000000000002
SE0020R,2018-04-18 00:00:00,2018-04-19,24.0,0.3,0.1895883332774043,0.22220807612709695,0.110725,0.10368333333333334
SE0020R,2018-04-19 00:00:00,2018-04-20,24.0,0.5,0.28706904726363713,0.3134430275367945,0.16976666666666665,0.17070416666666666
SE0020R,2018-04-20 00:00:00,2018-04-21,24.0,0.57,0.32915679252281776,0.404618000306636,0.1785291666666667,0.17673333333333333
SE0020R,2018-04-21 00:00:00,2018-04-22,24.0,0.31,0.050804297257736254,0.05591922773137681,0.0486375,0.05078333333333334
SE0020R,2018-04-22 00:00:00,2018-04-23,24.0,0.17,0.0767643721793405,0.08795941774755707,0.09873333333333334,0.09989999999999999
SE0020R,2018-04-23 00:00:00,2018-04-24,24.0,0.22,0.11051860900346185,0.14217885074809186,0.09728749999999999,0.10538750000000001
SE0020R,2018-04-24 00:00:00,2018-04-25,24.0,0.27,0.03281424009479575,0.03911190366286777,0.0101625,0.012045833333333332
SE0020R,2018-04-25 00:00:00,2018-04-26,24.0,0.07,0.05044013395793728,0.0604290975994616,0.021320833333333334,0.0242375
SE0020R,2018-04-26 00:00:00,2018-04-27,24.0,0.07,0.03060209839692331,0.036156220793388705,0.0249875,0.030016666666666664
SE0020R,2018-04-27 00:00:00,2018-04-28,24.0,0.09,0.06378878867385902,0.07643355417095583,0.046258333333333325,0.04799583333333333
SE0020R,2018-04-28 00:00:00,2018-04-29,24.0,0.43,0.1621331921191513,0.1985821392252296,0.16527083333333334,0.1661041666666667
SE0020R,2018-04-29 00:00:00,2018-04-30,24.0,0.37,0.14247517776381216,0.16125327128253872,0.15537916666666665,0.16345833333333332
SE0020R,2018-04-30 00:00:00,2018-05-01,24.0,0.46,0.18747101403556762,0.24189092397414144,0.05987083333333334,0.073525
SE0020R,2018-05-01 00:00:00,2018-05-02,24.0,0.11,0.09474136593166733,0.14747663831703361,0.042487500000000004,0.04755
SE0020R,2018-05-02 00:00:00,2018-05-03,24.0,0.14,0.13321911869416006,0.1594959788032248,0.10049999999999999,0.09872916666666666
SE0020R,2018-05-03 00:00:00,2018-05-04,24.0,0.16,0.1401543881474435,0.1791752273280173,0.05807083333333333,0.0642625
SE0020R,2018-05-04 00:00:00,2018-05-05,24.0,0.03,0.08436042637621977,0.09231587645776564,0.051875000000000004,0.05172916666666666
SE0020R,2018-05-05 00:00:00,2018-05-06,24.0,0.19,0.17858400369141245,0.19578757005035874,0.17138333333333333,0.1659375
SE0020R,2018-05-06 00:00:00,2018-05-07,24.0,0.46,0.2598224860060215,0.2883137731860577,0.31629583333333333,0.31150000000000005
SE0020R,2018-05-07 00:00:00,2018-05-08,24.0,0.52,0.591279615956843,0.6342806674441696,0.2611041666666667,0.25796250000000004
SE0020R,2018-05-08 00:00:00,2018-05-09,24.0,0.33,0.35765026059702043,0.39636690701708194,0.12929583333333333,0.13032083333333333
SE0020R,2018-05-09 00:00:00,2018-05-10,24.0,0.31,0.3965472665596008,0.4287479019734263,0.2068,0.22785
SE0020R,2018-05-10 00:00:00,2018-05-11,24.0,0.24,0.5205101650932431,0.5496502559527755,0.1653375,0.17955416666666665
SE0020R,2018-05-11 00:00:00,2018-05-12,24.0,0.26,0.22613506143435833,0.24435844518467778,0.09755833333333334,0.1014
SE0020R,2018-05-12 00:00:00,2018-05-13,24.0,0.35,0.2774756916747987,0.3000303525952994,0.1159,0.11744999999999998
SE0020R,2018-05-13 00:00:00,2018-05-14,24.0,0.33,0.4790539658030868,0.5159366934216022,0.11775000000000001,0.12502083333333333
SE0020R,2018-05-14 00:00:00,2018-05-15,24.0,0.17,0.4457053456991911,0.47211631280332805,0.06218333333333334,0.06271666666666666
SE0020R,2018-05-15 00:00:00,2018-05-16,24.0,0.19,0.32183058430463074,0.33851958768457174,0.0371125,0.0381375
SE0020R,2018-05-16 00:00:00,2018-05-17,24.0,0.2,0.3685446745714545,0.36559248249500986,0.08932916666666668,0.09012916666666666
SE0020R,2018-05-17 00:00:00,2018-05-18,24.0,0.45,0.31775503197990357,0.32492108826197685,0.10676666666666668,0.10709166666666665
SE0020R,2018-05-18 00:00:00,2018-05-19,24.0,0.21,0.22398220076084133,0.24476400497078896,0.08671666666666666,0.09395833333333332
SE0020R,2018-05-19 00:00:00,2018-05-20,24.0,0.41,0.45878609410852195,0.4772421181070805,0.21677916666666666,0.2201625
SE0020R,2018-05-20 00:00:00,2018-05-21,24.0,0.2,0.4014144773912429,0.428942694889307,0.2659,0.26771249999999996
SE0020R,2018-05-21 00:00:00,2018-05-22,24.0,0.11,0.2669106534737348,0.282962436619997,0.11573750000000001,0.12230833333333334
SE0020R,2018-05-22 00:00:00,2018-05-23,24.0,0.16,0.3246523056671023,0.3400720720908046,0.12771666666666667,0.13904166666666665
SE0020R,2018-05-23 00:00:00,2018-05-24,24.0,0.31,0.56635229903996,0.5794117017129063,0.20195416666666666,0.2083
SE0020R,2018-05-24 00:00:00,2018-05-25,24.0,0.18,0.3755873786988855,0.3823883692041039,0.15264999999999998,0.1512375
SE0020R,2018-05-25 00:00:00,2018-05-26,24.0,0.09,0.19083583677455782,0.1938103455510735,0.09367916666666669,0.09604583333333333
SE0020R,2018-05-26 00:00:00,2018-05-27,24.0,0.14,0.15626245897362,0.1567403352109156,0.02827916666666667,0.028725
SE0020R,2018-05-27 00:00:00,2018-05-28,24.0,0.18,0.18412337554961442,0.19044950276903805,0.0518625,0.05212083333333334
SE0020R,2018-05-28 00:00:00,2018-05-29,24.0,0.03,0.4201050960844755,0.4236312422123551,0.16980000000000003,0.17223750000000002
SE0020R,2018-05-29 00:00:00,2018-05-30,24.0,0.31,0.6051808319953084,0.6294548659861088,0.15186249999999998,0.15932083333333333
SE0020R,2018-05-30 00:00:00,2018-05-31,24.0,0.27,0.46460906901329757,0.4753003939843177,0.07523333333333333,0.07512916666666668
SE0020R,2018-05-31 00:00:00,2018-06-01,24.0,0.1,0.24287026199251413,0.24203308362543577,0.10623750000000003,0.10540416666666667
SE0020R,2018-06-01 00:00:00,2018-06-02,24.0,0.14,0.32070634496048095,0.3280500695550442,0.10334999999999998,0.10650833333333333
SE0020R,2018-06-02 00:00:00,2018-06-03,24.0,0.17,0.7838555540537834,0.8034432636606693,0.23045833333333335,0.23468333333333335
SE0020R,2018-06-03 00:00:00,2018-06-04,24.0,0.31,1.0659301358819009,1.0809011985194683,0.2785708333333333,0.302125
SE0020R,2018-06-04 00:00:00,2018-06-05,24.0,0.52,0.34232911768339563,0.344344681808725,0.16245,0.1761541666666667
SE0020R,2018-06-05 00:00:00,2018-06-06,24.0,0.1,0.08396495525076979,0.08419966583881522,0.0523375,0.05598333333333333
SE0020R,2018-06-06 00:00:00,2018-06-07,24.0,0.1,0.3273272962638736,0.3359532172526419,0.15939583333333332,0.16155
SE0020R,2018-06-07 00:00:00,2018-06-08,24.0,0.19,0.47624017121583223,0.495571430055797,0.20702500000000001,0.21148750000000002
SE0020R,2018-06-08 00:00:00,2018-06-09,24.0,0.34,0.7498143286514282,0.7763153924959898,0.46888749999999996,0.4785083333333333
SE0020R,2018-06-09 00:00:00,2018-06-10,24.0,0.4,0.6588936601817608,0.6799792534124851,0.30367916666666667,0.3090375
SE0020R,2018-06-10 00:00:00,2018-06-11,24.0,0.21,0.5800548246841132,0.5834888003258407,0.3028458333333333,0.30716666666666664
SE0020R,2018-06-11 00:00:00,2018-06-12,24.0,0.12,0.15938708165414625,0.15887036456808443,0.03844583333333333,0.039025
SE0020R,2018-06-12 00:00:00,2018-06-13,24.0,0.18,0.34961932200104,0.3500576252085716,0.16169999999999998,0.15872083333333334
SE0020R,2018-06-13 00:00:00,2018-06-14,24.0,0.18,0.3574458265309035,0.35932751843959093,0.0775,0.07905833333333333
SE0020R,2018-06-14 00:00:00,2018-06-15,24.0,0.16,0.47075862830892207,0.5222468928967415,0.23472916666666666,0.24678333333333333
SE0020R,2018-06-15 00:00:00,2018-06-16,24.0,0.18,0.29483468871876595,0.30268581971555947,0.0599625,0.061816666666666666
SE0020R,2018-06-16 00:00:00,2018-06-17,24.0,0.1,0.42171043155014515,0.4300449198319017,0.19471249999999998,0.2025125
SE0020R,2018-06-17 00:00:00,2018-06-18,24.0,0.21,0.37385309358522295,0.3806012339515239,0.11012499999999999,0.11668333333333332
SE0020R,2018-06-18 00:00:00,2018-06-19,24.0,0.18,0.4163162076248228,0.4653069256898761,0.1663625,0.17771250000000002
SE0020R,2018-06-19 00:00:00,2018-06-20,24.0,0.26,0.16009345957726237,0.16543705678582185,0.05211666666666667,0.05128333333333333
SE0020R,2018-06-20 00:00:00,2018-06-21,24.0,0.09,0.3214984775348007,0.3342395738622546,0.14923333333333333,0.152125
SE0020R,2018-06-21 00:00:00,2018-06-22,24.0,0.09,0.10879953795552248,0.10920076366093001,0.0391875,0.0376625
SE0020R,2018-06-22 00:00:00,2018-06-23,24.0,0.03,0.12940882914039767,0.1290244163620751,0.07033333333333333,0.06979583333333333
SE0020R,2018-06-23 00:00:00,2018-06-24,24.0,0.07,0.2142476018055528,0.21442548772878942,0.08829583333333334,0.08934166666666667
SE0020R,2018-06-24 00:00:00,2018-06-25,24.0,0.09,0.31350528170019387,0.31777715491067615,0.10701666666666669,0.10589583333333334
SE0020R,2018-06-25 00:00:00,2018-06-26,24.0,0.25,0.46653413394719356,0.4718935095918179,0.22348749999999998,0.23345416666666666
SE0020R,2018-06-26 00:00:00,2018-06-27,24.0,0.17,0.30264297028169035,0.3098837753029167,0.16489583333333332,0.17239166666666664
SE0020R,2018-06-27 00:00:00,2018-06-28,24.0,0.21,0.5484104977044463,0.5585319270092248,0.35847500000000004,0.3654458333333334
SE0020R,2018-06-28 00:00:00,2018-06-29,24.0,0.2,0.9501732031029463,0.9636265416133405,0.4172291666666667,0.446575
SE0020R,2018-06-29 00:00:00,2018-06-30,24.0,0.06,0.12341507121138269,0.12524571627832942,0.041766666666666674,0.043237500000000005
SE0020R,2018-06-30 00:00:00,2018-07-01,24.0,0.09,0.22889128895804278,0.23709048190042373,0.11829166666666668,0.11861250000000001
SE0020R,2018-07-01 00:00:00,2018-07-02,24.0,0.08,0.1551950258378684,0.16347420343279834,0.06372499999999999,0.0643375
SE0020R,2018-07-02 00:00:00,2018-07-03,24.0,0.08,0.2311384704506397,0.23439017150163646,0.1234,0.12593333333333334
SE0020R,2018-07-03 00:00:00,2018-07-04,24.0,0.12,0.532844208920598,0.5359148865506054,0.2063625,0.21480000000000002
SE0020R,2018-07-04 00:00:00,2018-07-05,24.0,0.18,0.6447832977551222,0.6503613880330325,0.33958333333333335,0.34727083333333336
SE0020R,2018-07-05 00:00:00,2018-07-06,24.0,0.09,0.2721553007560968,0.2742445193073153,0.14204583333333332,0.15148333333333333
SE0020R,2018-07-06 00:00:00,2018-07-07,24.0,0.09,0.2372261795067042,0.2404016166438907,0.127325,0.12726666666666667
SE0020R,2018-07-07 00:00:00,2018-07-08,24.0,0.09,0.43214336548380555,0.4331840837246179,0.16179583333333333,0.16467083333333332
SE0020R,2018-07-08 00:00:00,2018-07-09,24.0,0.23,0.35237327547401187,0.3540193059903383,0.10635,0.11146666666666666
SE0020R,2018-07-09 00:00:00,2018-07-10,24.0,0.08,0.20257732064753772,0.20548702302902933,0.10475000000000001,0.1023875
SE0020R,2018-07-10 00:00:00,2018-07-11,24.0,0.07,0.3053606604517996,0.3115031667290628,0.1056125,0.10976666666666668
SE0020R,2018-07-11 00:00:00,2018-07-12,24.0,0.09,0.21650869768276806,0.21494694696173067,0.09258333333333334,0.092625
SE0020R,2018-07-12 00:00:00,2018-07-13,24.0,0.08,0.22710081019550557,0.22527836143180724,0.08800416666666666,0.09314583333333333
SE0020R,2018-07-13 00:00:00,2018-07-14,24.0,0.16,0.3921371005229652,0.39146426871404044,0.2797875,0.2861166666666667
SE0020R,2018-07-14 00:00:00,2018-07-15,24.0,0.19,0.1918857870868593,0.19250583337731655,0.1533625,0.15532083333333332
SE0020R,2018-07-15 00:00:00,2018-07-16,24.0,0.2,0.2954807129824906,0.2935885000912845,0.30327916666666666,0.30892499999999995
SE0020R,2018-07-16 00:00:00,2018-07-17,24.0,0.19,0.31772104917138816,0.31951948306113476,0.14348333333333332,0.1479375
SE0020R,2018-07-17 00:00:00,2018-07-18,24.0,0.14,0.19529736244536933,0.19433400468690318,0.18355416666666666,0.18658333333333332
SE0020R,2018-07-18 00:00:00,2018-07-19,24.0,0.11,0.20004836232647294,0.20448858221143476,0.18218749999999997,0.1849875
SE0020R,2018-07-19 00:00:00,2018-07-20,24.0,0.18,0.28919685895189645,0.2931835279646516,0.17378333333333332,0.18258333333333332
SE0020R,2018-07-20 00:00:00,2018-07-21,24.0,0.12,0.27634612141966813,0.27706857124038037,0.20578333333333335,0.20873333333333335
SE0020R,2018-07-21 00:00:00,2018-07-22,24.0,0.22,0.8273194558668137,0.8404703809803724,0.3719208333333333,0.38375
SE0020R,2018-07-22 00:00:00,2018-07-23,24.0,0.32,0.7181058580505848,0.7421434695637226,0.5520375,0.57215
SE0020R,2018-07-23 00:00:00,2018-07-24,24.0,0.15,0.42868798869043584,0.43020944865286354,0.22925000000000004,0.24875416666666664
SE0020R,2018-07-24 00:00:00,2018-07-25,24.0,0.15,0.5561601061078906,0.5550974240940809,0.16121249999999998,0.1661625
SE0020R,2018-07-25 00:00:00,2018-07-26,24.0,0.18,0.6786708494675159,0.6904216500997543,0.4658625,0.47953333333333337
SE0020R,2018-07-26 00:00:00,2018-07-27,24.0,0.21,0.42439909296214573,0.42503557825326915,0.180025,0.17891666666666664
SE0020R,2018-07-27 00:00:00,2018-07-28,24.0,0.18,0.35053988394588237,0.3566044944128394,0.1706875,0.1798625
SE0020R,2018-07-28 00:00:00,2018-07-29,24.0,0.16,0.1699843183292448,0.17342987925782793,0.10529166666666667,0.10667916666666666
SE0020R,2018-07-29 00:00:00,2018-07-30,24.0,0.2,0.4963567691981792,0.49682755734533074,0.22553750000000003,0.2266166666666667
SE0020R,2018-07-30 00:00:00,2018-07-31,24.0,0.27,0.7250715316557885,0.7284602987569571,0.2162833333333333,0.2172166666666667
SE0020R,2018-07-31 00:00:00,2018-08-01,24.0,0.27,0.5934162110555172,0.6062576826411484,0.23774166666666666,0.23416666666666666
SE0020R,2018-08-01 00:00:00,2018-08-02,24.0,0.26,0.7142951337701082,0.7226922979971766,0.304425,0.3181125
SE0020R,2018-08-02 00:00:00,2018-08-03,24.0,0.22,0.8311753356659413,0.8501747097653153,0.47111666666666663,0.48796666666666666
SE0020R,2018-08-04 00:00:00,2018-08-05,24.0,0.18,0.3661716371119022,0.37192850511208175,0.1809333333333333,0.18964583333333332
SE0020R,2018-08-05 00:00:00,2018-08-06,24.0,0.03,0.10179633386068039,0.1006305599523335,0.0009291666666666667,0.0009041666666666667
SE0020R,2018-08-06 00:00:00,2018-08-07,24.0,0.09,0.3928978170645981,0.4020094457921386,0.16790833333333333,0.1711541666666667
SE0020R,2018-08-07 00:00:00,2018-08-08,24.0,0.3,0.6468675462388992,0.670141221050024,0.3758875,0.3896125
SE0020R,2018-08-08 00:00:00,2018-08-09,24.0,0.37,0.9807571482622622,0.9923997002512217,0.4499958333333334,0.45939166666666664
SE0020R,2018-08-09 00:00:00,2018-08-10,24.0,0.47,0.6742472942945362,0.6876289412942529,0.4027125,0.4018583333333334
SE0020R,2018-08-10 00:00:00,2018-08-11,24.0,0.09,0.315406765140593,0.3226913187588751,0.14150833333333332,0.1463
SE0020R,2018-08-11 00:00:00,2018-08-12,24.0,0.22,0.39616551342599093,0.43018889980997893,0.134075,0.1553625
SE0020R,2018-08-12 00:00:00,2018-08-13,24.0,0.03,0.1232142584679275,0.12315859945662312,0.02640833333333333,0.0263
SE0020R,2018-08-13 00:00:00,2018-08-14,24.0,0.12,0.1228696803194284,0.1267614674566313,0.09434583333333334,0.123825
SE0020R,2018-08-14 00:00:00,2018-08-15,24.0,0.3,0.43110183313578365,0.44940255449354644,0.16182916666666666,0.17065416666666666
SE0020R,2018-08-15 00:00:00,2018-08-16,24.0,0.15,0.37061433172076935,0.3739355415472388,0.17306249999999998,0.18377083333333333
SE0020R,2018-08-16 00:00:00,2018-08-17,24.0,0.7,0.6180369523558021,0.6492678016111255,0.5108,0.5367208333333333
SE0020R,2018-08-17 00:00:00,2018-08-18,24.0,0.33,0.6094217487883568,0.6265829255127907,0.30332916666666665,0.31725
SE0020R,2018-08-18 00:00:00,2018-08-19,24.0,0.14,0.4622913297215104,0.46898216794967656,0.20700416666666666,0.21479583333333332
SE0020R,2018-08-19 00:00:00,2018-08-20,24.0,0.15,0.3305605826958269,0.34116586636595425,0.13288750000000002,0.15461249999999999
SE0020R,2018-08-20 00:00:00,2018-08-21,24.0,0.18,0.18592253830648953,0.18695515432111912,0.09432499999999999,0.09958333333333334
SE0020R,2018-08-21 00:00:00,2018-08-22,24.0,0.03,0.24715081229344005,0.2475641309520602,0.1314,0.131625
SE0020R,2018-08-22 00:00:00,2018-08-23,24.0,0.18,0.4547241836947203,0.4601344125038385,0.28915833333333335,0.29720416666666666
SE0020R,2018-08-23 00:00:00,2018-08-24,24.0,0.23,0.9248663133943081,0.9682764583569764,0.6355583333333333,0.6622958333333333
SE0020R,2018-08-24 00:00:00,2018-08-25,24.0,0.07,0.15524850855760272,0.16657130714483556,0.1207375,0.13174166666666667
SE0020R,2018-08-25 00:00:00,2018-08-26,24.0,0.03,0.23185675308078524,0.23478257099248467,0.11536666666666666,0.11555
SE0020R,2018-08-26 00:00:00,2018-08-27,24.0,0.03,0.14748687605578448,0.15190154407583176,0.04762916666666667,0.049716666666666666
SE0020R,2018-08-27 00:00:00,2018-08-28,24.0,0.09,0.19554686899930238,0.21739288291677827,0.058975,0.06305
SE0020R,2018-08-28 00:00:00,2018-08-29,24.0,0.03,0.21682945702791212,0.2248164756261557,0.10695833333333334,0.10950416666666667
SE0020R,2018-08-29 00:00:00,2018-08-30,24.0,0.17,0.4162440797880292,0.4381003957885503,0.24457083333333332,0.2563166666666667
SE0020R,2018-08-30 00:00:00,2018-08-31,24.0,0.09,0.20691959252244785,0.2225852026735106,0.10332083333333335,0.11847083333333334
SE0020R,2018-08-31 00:00:00,2018-09-01,24.0,0.03,0.07907153314026068,0.07680147651460013,0.049624999999999996,0.051333333333333335
SE0020R,2018-09-01 00:00:00,2018-09-02,24.0,0.03,0.12275029758179556,0.12570420081144193,0.05515833333333333,0.05748333333333333
SE0020R,2018-09-02 00:00:00,2018-09-03,24.0,0.09,0.17407341388523576,0.17706507653765372,0.07738333333333335,0.08312499999999999
SE0020R,2018-09-03 00:00:00,2018-09-04,24.0,0.21,0.174267885724008,0.17618171516835687,0.13163333333333335,0.13979583333333334
SE0020R,2018-09-04 00:00:00,2018-09-05,24.0,0.16,0.22543679162874816,0.2356643498051166,0.086225,0.0882
SE0020R,2018-09-05 00:00:00,2018-09-06,24.0,0.1,0.24156416928723448,0.24801135896176096,0.0884875,0.08949583333333333
SE0020R,2018-09-06 00:00:00,2018-09-07,24.0,0.23,0.20259524960063394,0.216488942419514,0.10943333333333334,0.11532916666666666
