T2,RH,USTgrid,MOLgrid,H0,LE,HMIX,RAIN,dsnow,USTmod,MOL,PARsun,PARshade,Ra,Rb,Rinc,Rext,Gns,LAI,LAIsun,SAI,Fphen,Flight,Ft,Fvpd,X_tot,Vg,Rsur,NH3,SO2,NH3_ppb,SO2_ppb,Time,PS,UV10
3.170000000000016,0.814,0.092,25.0,-27.15,256.166,150.0,0.0,0.0,0.152,25.0,26.4,2.2,190.4,50.5,62.4,14.6,0.0698,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.405,0.003,14.3,8.509,0.509,11.81610794,0.18774974000000003,2019-12-09 23:00:00,1018.56,3.35
3.340000000000032,0.848,0.079,25.0,-24.931,256.257,150.0,0.0,0.0,0.133,25.0,26.4,2.2,216.8,57.6,70.8,11.0,0.0923,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.66,0.003,10.8,9.15,0.496,12.706239,0.18295456000000002,2019-12-10 00:00:00,1019.32,3.41
3.5100000000000477,0.816,0.081,25.0,-22.715,0.353,150.0,0.0,0.0,0.136,25.0,26.4,2.2,212.8,56.5,69.4,14.5,0.0704,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.879,0.003,14.2,9.599,0.39,13.32974734,0.14385540000000002,2019-12-10 01:00:00,1020.09,3.48
3.6899999999999977,0.783,0.083,25.0,-20.492,0.453,150.0,0.0,0.0,0.138,25.0,26.4,2.2,208.8,55.4,68.1,18.9,0.054,2.2,0.1,2.2,1.0,0.0,0.01,1.0,4.152,0.003,18.5,9.542,0.318,13.25059372,0.11729748000000001,2019-12-10 02:00:00,1020.85,3.54
2.9700000000000273,0.752,0.085,25.0,-20.974,256.403,150.0,0.0,0.0,0.141,25.0,26.4,2.2,204.9,54.4,66.9,24.6,0.0417,2.2,0.1,2.2,1.0,0.0,0.01,1.0,4.191,0.003,24.0,9.448,0.686,13.12005968,0.25303796000000006,2019-12-10 03:00:00,1021.16,3.42
2.2600000000000477,0.807,0.081,25.0,-21.453,512.354,150.0,0.0,0.0,0.136,25.0,26.4,2.2,212.3,56.3,69.2,15.5,0.0658,2.2,0.1,2.2,1.0,0.0,0.01,1.0,4.229,0.003,15.2,9.289,1.585,12.89926274,0.5846431,2019-12-10 04:00:00,1021.46,3.3
1.5500000000000114,0.867,0.078,25.0,-21.928,512.309,150.0,0.0,0.0,0.131,25.0,26.4,2.2,219.9,58.4,71.7,9.5,0.1074,2.2,0.1,2.2,1.0,0.0,0.01,1.0,4.008,0.003,9.3,9.171,2.015,12.735400859999999,0.7432529000000001,2019-12-10 05:00:00,1021.76,3.19
2.0200000000000387,0.93,0.075,25.0,-13.881,0.581,215.8,0.0,0.0,0.127,25.0,26.4,2.2,227.8,60.5,74.3,5.6,0.1822,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.773,0.003,5.5,9.035,1.55,12.546543100000001,0.571733,2019-12-10 06:00:00,1021.87,3.53
2.480000000000018,0.92,0.084,25.0,-5.837,0.856,281.6,0.0,0.0,0.164,45.4,26.4,2.2,141.1,46.7,57.3,6.1,0.1678,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.555,0.005,6.0,8.458,2.439,11.74528628,0.8996495400000001,2019-12-10 07:00:00,1021.98,3.91
2.9500000000000455,0.91,0.094,25.0,2.214,1.128,347.4,0.0,0.0,0.223,199.2,17.9,1.5,79.9,34.4,42.2,6.6,0.1541,2.2,0.1,2.2,1.0,0.08,0.01,1.0,3.639,0.008,6.5,6.493,5.433,9.01656938,2.00401638,2019-12-10 08:00:00,1022.09,4.33
3.8600000000000136,0.899,0.14,-114.4,11.817,5.979,534.6,0.0,0.0,0.27,-805.8,207.7,19.3,59.2,28.4,34.9,7.2,0.1413,2.2,0.3,2.2,1.0,0.61,0.01,1.0,2.834,0.011,7.1,4.846,4.164,6.72944636,1.53593304,2019-12-10 09:00:00,1021.62,4.75
4.770000000000039,0.841,0.162,-33.9,21.428,10.835,721.8,0.0,0.0,0.306,-202.8,283.6,27.8,50.4,25.1,30.8,11.7,0.0869,2.2,0.5,2.2,1.0,0.745,0.01,1.0,2.033,0.012,11.5,3.432,2.361,4.7658811199999995,0.8708784600000001,2019-12-10 10:00:00,1021.14,5.22
5.680000000000007,0.787,0.183,-26.2,31.034,15.684,909.0,0.0,0.0,0.339,-150.2,311.3,31.2,44.7,22.6,27.8,18.5,0.0555,2.2,0.5,2.2,1.0,0.787,0.01,1.0,1.339,0.012,18.0,2.692,1.887,3.7382727200000003,0.6960388200000001,2019-12-10 11:00:00,1020.67,5.74
5.430000000000007,0.736,0.205,-25.2,14.584,11.183,909.0,0.0,0.0,0.374,-138.0,101.6,10.2,40.4,20.5,25.2,28.1,0.0366,2.2,0.5,2.2,1.0,0.491,0.01,1.0,0.93,0.012,27.2,2.271,1.122,3.15364686,0.4138609200000001,2019-12-10 12:00:00,1019.6,5.98
5.170000000000016,0.728,0.208,-57.4,-1.866,6.674,359.4,0.0,0.0,0.379,-320.2,92.2,9.0,41.3,20.2,24.9,30.0,0.0344,2.2,0.4,2.2,1.0,0.443,0.01,1.0,0.715,0.012,29.0,2.076,0.723,2.88285816,0.26668578,2019-12-10 13:00:00,1018.53,6.23
4.920000000000016,0.72,0.202,404.6,-18.321,2.176,359.4,0.0,0.0,0.377,1000.0,66.6,6.2,44.0,20.3,25.0,32.2,0.0321,2.2,0.3,2.2,1.0,0.319,0.01,1.0,0.617,0.011,31.1,2.673,0.615,3.71188818,0.22684890000000002,2019-12-10 14:00:00,1017.46,6.49
5.060000000000002,0.711,0.175,32.3,-20.053,2.202,366.7,0.0,0.0,0.379,298.5,6.0,0.5,45.7,20.2,24.9,34.6,0.0299,2.2,0.1,2.2,1.0,0.028,0.01,1.0,0.925,0.01,33.4,3.149,0.666,4.37289034,0.24566076000000003,2019-12-10 15:00:00,1016.32,6.7
5.2000000000000455,0.703,0.182,33.2,-21.789,2.238,373.9,0.0,0.0,0.392,300.7,6.0,0.5,44.2,19.6,24.1,36.9,0.0281,2.2,0.1,2.2,1.0,0.0,0.01,1.0,1.177,0.01,35.6,3.193,0.709,4.43399138,0.26152174,2019-12-10 16:00:00,1015.19,6.93
5.340000000000032,0.696,0.19,34.6,-23.525,2.275,381.2,0.278,0.0,0.405,305.2,6.0,0.5,42.7,18.9,23.3,39.3,0.0264,2.2,0.1,2.2,1.0,0.0,0.01,1.0,1.211,0.01,37.9,3.131,0.702,4.34789446,0.25893972,2019-12-10 17:00:00,1014.04,7.16
5.7000000000000455,0.688,0.199,36.3,-23.564,2.325,396.4,0.278,0.0,0.419,311.8,6.0,0.5,41.2,18.3,22.5,41.9,0.0249,2.2,0.1,2.2,1.0,0.0,0.01,1.0,1.192,0.01,40.2,2.912,0.683,4.04377792,0.25193138000000004,2019-12-10 18:00:00,1013.03,7.31
6.060000000000002,0.641,0.207,40.0,-23.606,2.383,411.7,0.278,0.0,0.429,332.1,6.0,0.5,40.1,17.9,22.0,62.1,0.0171,2.2,0.1,2.2,1.0,0.0,0.01,1.0,1.04,0.009,58.5,2.749,0.676,3.8174263400000004,0.24934936000000002,2019-12-10 19:00:00,1012.01,7.47
6.410000000000025,0.596,0.215,44.0,-23.648,2.435,426.9,0.417,0.0,0.44,353.0,6.0,0.5,39.1,17.4,21.5,90.4,0.012,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.927,0.007,83.1,2.596,0.621,3.6049613600000003,0.22906206,2019-12-10 20:00:00,1011.0,7.63
6.600000000000023,0.553,0.224,48.3,-23.554,2.434,436.8,0.417,0.0,0.45,375.2,6.0,0.5,38.0,17.0,20.9,129.7,0.0087,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.824,0.006,115.1,2.355,0.544,3.2702943,0.20065984000000003,2019-12-10 21:00:00,1010.19,7.64
6.78000000000003,0.591,0.224,48.6,-23.46,2.432,446.8,0.417,0.0,0.45,377.0,6.0,0.5,38.0,17.0,20.9,94.6,0.0116,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.715,0.007,86.5,2.08,0.43,2.8884128000000002,0.1586098,2019-12-10 22:00:00,1009.39,7.64
6.960000000000036,0.627,0.224,49.0,-23.363,258.427,456.7,0.778,0.0,0.451,378.9,6.0,0.5,38.0,17.0,20.9,69.6,0.0154,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.567,0.008,65.1,1.976,0.34,2.74399216,0.1254124,2019-12-10 23:00:00,1008.59,7.65
6.7000000000000455,0.663,0.225,49.3,-23.283,258.363,421.2,0.778,0.0,0.451,380.8,6.0,0.5,38.0,17.0,20.8,51.9,0.0202,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.497,0.01,49.4,1.677,0.27,2.3287828200000003,0.0995922,2019-12-11 00:00:00,1008.23,7.48
6.439999999999998,0.725,0.216,44.7,-23.199,258.299,385.7,0.778,0.0,0.44,357.2,6.0,0.5,39.1,17.4,21.3,31.1,0.0332,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.35,0.012,30.1,1.576,0.245,2.18852816,0.0903707,2019-12-11 01:00:00,1007.88,7.31
6.170000000000016,0.788,0.207,40.5,-23.116,2.234,350.2,0.602,0.0,0.429,335.1,6.0,0.5,40.1,17.9,21.9,18.3,0.056,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.293,0.013,17.9,1.587,0.253,2.20380342,0.09332158,2019-12-11 02:00:00,1007.53,7.15
6.03000000000003,0.854,0.199,36.6,-21.869,257.935,303.0,0.602,0.0,0.418,313.7,6.0,0.5,41.3,18.3,22.4,10.6,0.0963,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.294,0.015,10.4,1.681,0.275,2.33433746,0.10143650000000001,2019-12-11 03:00:00,1007.24,6.3
5.8799999999999955,0.887,0.161,25.0,-20.621,257.635,255.9,0.602,0.0,0.362,222.7,6.0,0.5,48.9,21.2,25.9,8.1,0.1264,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.335,0.013,7.9,1.914,0.307,2.6578952399999998,0.11324002000000001,2019-12-11 04:00:00,1006.95,5.55
5.730000000000018,0.92,0.14,25.0,-19.372,257.335,208.7,0.381,0.0,0.31,156.9,6.0,0.5,59.0,24.7,30.2,6.1,0.167,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.447,0.011,6.0,2.241,0.354,3.11198706,0.13057644,2019-12-11 05:00:00,1006.66,4.89
5.680000000000007,0.954,0.121,25.0,-14.484,257.435,220.0,0.381,0.0,0.263,108.7,6.0,0.5,72.9,29.1,35.6,4.6,0.2224,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.6,0.009,4.5,2.807,0.432,3.89796862,0.15934752000000002,2019-12-11 06:00:00,1006.27,4.68
5.6299999999999955,0.949,0.115,25.0,-9.596,513.535,231.3,0.381,0.0,0.257,131.3,6.0,0.5,72.6,29.8,36.4,4.8,0.2131,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.847,0.009,4.7,3.157,0.573,4.38399962,0.21135678,2019-12-11 07:00:00,1005.87,4.49
5.580000000000041,0.944,0.11,25.0,-4.704,1.642,242.6,0.012,0.0,0.254,180.0,7.4,0.6,71.0,30.2,37.0,5.0,0.2042,2.2,0.1,2.2,1.0,0.035,0.01,1.0,1.033,0.009,4.9,3.22,0.67,4.4714852,0.24713620000000003,2019-12-11 08:00:00,1005.48,4.3
5.600000000000023,0.939,0.108,29.4,-2.257,514.273,313.6,0.012,0.0,0.252,335.3,64.9,6.0,68.2,30.4,37.2,5.2,0.1956,2.2,0.3,2.2,1.0,0.316,0.01,1.0,1.081,0.01,5.1,3.575,0.73,4.9644595,0.2692678,2019-12-11 09:00:00,1005.02,4.09
5.6200000000000045,0.943,0.113,61.8,0.193,2.904,384.6,0.012,0.0,0.245,603.3,88.9,8.7,68.5,31.3,38.3,5.0,0.2029,2.2,0.4,2.2,1.0,0.436,0.01,1.0,1.245,0.01,4.9,3.815,0.796,5.2977378999999996,0.29361256,2019-12-11 10:00:00,1004.56,3.9
5.640000000000043,0.947,0.121,-827.3,2.639,3.534,455.7,0.0,0.0,0.242,-999.0,97.6,9.8,66.2,31.7,38.7,4.9,0.2104,2.2,0.5,2.2,1.0,0.483,0.01,1.0,1.353,0.01,4.8,3.454,0.872,4.796431640000001,0.32164592000000003,2019-12-11 11:00:00,1004.09,3.71
5.689999999999998,0.952,0.119,-58.6,-2.096,2.663,168.4,0.0,0.0,0.234,-416.9,97.5,9.8,67.5,32.8,40.1,4.7,0.2181,2.2,0.5,2.2,1.0,0.482,0.01,1.0,1.185,0.01,4.6,3.274,0.917,4.54647284,0.33824462000000005,2019-12-11 12:00:00,1003.54,3.63
5.740000000000009,0.948,0.094,40.2,-6.83,1.798,168.4,0.0,0.0,0.216,454.1,88.6,8.7,78.6,35.5,43.5,4.8,0.2112,2.2,0.4,2.2,1.0,0.434,0.01,1.0,1.07,0.009,4.7,4.189,0.836,5.81709674,0.30836696,2019-12-11 13:00:00,1002.99,3.56
5.7900000000000205,0.944,0.085,25.0,-11.567,0.933,168.4,0.0,0.0,0.194,119.5,64.2,6.0,97.7,39.6,48.4,5.0,0.2046,2.2,0.3,2.2,1.0,0.312,0.01,1.0,1.485,0.007,4.9,5.542,0.782,7.695953719999999,0.28844852000000004,2019-12-11 14:00:00,1002.43,3.49
5.4500000000000455,0.941,0.083,25.0,-12.047,0.854,162.2,0.0,0.0,0.17,57.3,6.1,0.5,128.3,45.1,55.2,5.1,0.1982,2.2,0.1,2.2,1.0,0.028,0.01,1.0,2.152,0.005,5.0,6.531,0.836,9.069338459999999,0.30836696,2019-12-11 15:00:00,1002.34,3.41
5.110000000000014,0.951,0.081,25.0,-12.527,0.783,156.1,0.0,0.0,0.161,48.9,6.1,0.5,141.2,47.6,58.2,4.7,0.2167,2.2,0.1,2.2,1.0,0.0,0.01,1.0,2.693,0.005,4.6,7.183,0.958,9.97474478,0.35336788,2019-12-11 16:00:00,1002.25,3.34
4.770000000000039,0.962,0.079,25.0,-12.999,512.711,150.0,0.0,0.0,0.152,41.4,6.1,0.5,157.6,50.5,61.8,4.3,0.237,2.2,0.1,2.2,1.0,0.0,0.01,1.0,2.987,0.004,4.2,7.509,1.09,10.42744794,0.40205740000000006,2019-12-11 17:00:00,1002.16,3.26
4.590000000000032,0.972,0.077,25.0,-13.502,512.722,150.0,0.0,0.0,0.142,34.5,6.1,0.5,179.0,54.0,66.0,3.9,0.2595,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.079,0.004,3.9,7.641,1.192,10.61075106,0.43968112,2019-12-11 18:00:00,1001.79,3.32
4.400000000000034,0.964,0.079,25.0,-14.002,512.739,150.0,0.0,0.0,0.145,35.3,6.1,0.5,173.5,52.8,64.5,4.2,0.242,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.058,0.004,4.1,7.715,1.3,10.7135119,0.47951800000000006,2019-12-11 19:00:00,1001.43,3.37
4.220000000000027,0.956,0.08,25.0,-14.504,0.751,150.0,0.005,0.0,0.149,36.2,6.1,0.5,168.1,51.6,63.1,4.5,0.2251,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.147,0.004,4.4,7.788,1.369,10.81488408,0.50496934,2019-12-11 20:00:00,1001.06,3.43
4.189999999999998,0.947,0.082,25.0,-16.797,512.698,150.0,0.005,0.0,0.152,37.2,6.1,0.5,162.8,50.4,61.6,4.9,0.2089,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.233,0.004,4.8,7.859,1.369,10.91347894,0.50496934,2019-12-11 21:00:00,1000.78,3.54
4.160000000000025,0.943,0.084,25.0,-19.088,512.652,150.0,0.005,0.0,0.153,33.9,6.1,0.5,166.7,50.0,61.1,5.0,0.2031,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.315,0.004,4.9,7.771,1.325,10.79127686,0.4887395,2019-12-11 22:00:00,1000.5,3.65
4.140000000000043,0.94,0.088,25.0,-21.383,512.606,150.0,0.0,0.0,0.156,31.7,6.1,0.5,168.6,49.3,60.3,5.2,0.1974,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.282,0.004,5.1,7.507,1.24,10.424670619999999,0.4573864,2019-12-11 23:00:00,1000.23,3.77
4.240000000000009,0.937,0.091,25.0,-19.606,512.71,150.0,0.0,0.0,0.159,30.2,6.1,0.5,168.7,48.4,58.9,5.3,0.1909,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.168,0.004,5.2,7.254,1.069,10.073339639999999,0.39431134,2019-12-12 00:00:00,999.95,3.79
4.350000000000023,0.94,0.091,25.0,-17.83,512.815,150.0,0.0,0.0,0.167,36.5,6.1,0.5,149.0,45.8,55.8,5.2,0.1956,2.2,0.1,2.2,1.0,0.0,0.01,1.0,3.049,0.005,5.1,6.963,0.919,9.66923958,0.33898234000000005,2019-12-12 01:00:00,999.67,3.8
4.460000000000036,0.942,0.091,25.0,-16.057,0.918,150.0,0.002,0.0,0.175,43.9,6.1,0.5,133.7,43.7,53.2,5.1,0.2003,2.2,0.1,2.2,1.0,0.0,0.01,1.0,2.944,0.005,5.0,6.688,0.93,9.287358079999999,0.34303980000000006,2019-12-12 02:00:00,999.39,3.81
4.430000000000007,0.945,0.092,25.0,-19.227,512.788,150.0,0.002,0.0,0.183,52.8,6.1,0.5,121.5,41.9,50.9,5.0,0.2049,2.2,0.1,2.2,1.0,0.0,0.01,1.0,2.816,0.006,4.9,6.449,1.056,8.95546834,0.38951616000000006,2019-12-12 03:00:00,999.34,3.87
4.400000000000034,0.941,0.093,25.0,-22.4,512.666,150.0,0.002,0.0,0.178,42.7,6.1,0.5,133.2,43.2,52.5,5.2,0.1977,2.2,0.1,2.2,1.0,0.0,0.01,1.0,2.705,0.005,5.1,6.384,1.147,8.86520544,0.42308242,2019-12-12 04:00:00,999.29,3.93
4.3700000000000045,0.937,0.095,25.0,-25.573,512.536,150.0,0.001,0.0,0.172,35.2,6.1,0.5,146.5,44.5,54.2,5.3,0.1907,2.2,0.1,2.2,1.0,0.0,0.01,1.0,2.671,0.005,5.2,6.433,1.23,8.93324978,0.45369780000000004,2019-12-12 05:00:00,999.23,3.99
4.220000000000027,0.932,0.097,25.0,-14.633,1.448,292.4,0.001,0.0,0.167,29.5,6.1,0.5,161.7,46.0,56.0,5.5,0.1839,2.2,0.1,2.2,1.0,0.0,0.01,1.0,2.686,0.004,5.4,6.531,1.367,9.069338459999999,0.50423162,2019-12-12 06:00:00,999.11,4.03
4.07000000000005,0.935,0.098,25.0,-3.696,2.352,434.9,0.001,0.0,0.205,72.6,6.1,0.5,100.3,37.4,45.5,5.4,0.1878,2.2,0.1,2.2,1.0,0.0,0.01,1.0,2.708,0.007,5.3,5.667,1.819,7.86953622,0.67095634,2019-12-12 07:00:00,998.99,4.07
3.920000000000016,0.937,0.103,31.5,7.241,3.258,577.3,0.0,0.0,0.24,360.6,22.1,1.9,71.4,32.0,38.9,5.3,0.1916,2.2,0.1,2.2,1.0,0.094,0.01,1.0,2.363,0.009,5.2,3.962,2.057,5.50187092,0.75874502,2019-12-12 08:00:00,998.87,4.11
4.610000000000014,0.939,0.137,-32.5,17.335,8.261,685.3,0.0,0.0,0.264,-208.5,240.5,22.4,58.4,29.1,35.4,5.2,0.1954,2.2,0.3,2.2,1.0,0.655,0.01,1.0,1.57,0.012,5.1,2.82,1.73,3.9160212,0.6381278,2019-12-12 09:00:00,998.18,4.61
5.2900000000000205,0.88,0.158,-25.0,27.43,13.267,793.3,0.0,0.0,0.302,-126.1,331.1,32.5,49.8,25.4,30.9,8.6,0.1191,2.2,0.4,2.2,1.0,0.79,0.01,1.0,0.962,0.013,8.4,2.329,1.292,3.2341891400000002,0.47656712000000007,2019-12-12 10:00:00,997.49,5.18
5.970000000000027,0.825,0.182,-25.0,37.528,18.273,901.4,0.0,0.0,0.341,-113.3,364.0,36.5,43.9,22.5,27.4,13.6,0.0752,2.2,0.5,2.2,1.0,0.829,0.01,1.0,0.704,0.013,13.3,2.08,0.976,2.8884128000000002,0.36000736,2019-12-12 11:00:00,996.8,5.81
5.510000000000048,0.773,0.208,-25.0,19.444,12.771,901.4,0.0,0.0,0.382,-116.9,128.4,12.9,39.2,20.1,24.5,21.0,0.049,2.2,0.5,2.2,1.0,0.547,0.01,1.0,0.558,0.013,20.4,1.96,0.698,2.7217736,0.25746428,2019-12-12 12:00:00,995.61,5.73
5.0400000000000205,0.773,0.201,-38.2,1.363,7.262,901.4,0.0,0.0,0.368,-210.1,116.8,11.5,41.9,20.8,25.4,20.9,0.0491,2.2,0.4,2.2,1.0,0.499,0.01,1.0,0.527,0.013,20.3,1.95,0.485,2.707887,0.1788971,2019-12-12 13:00:00,994.42,5.65
4.580000000000041,0.773,0.187,-427.1,-16.721,1.755,263.3,0.0,0.0,0.352,-999.0,84.8,7.9,45.6,21.8,26.5,20.9,0.0491,2.2,0.3,2.2,1.0,0.369,0.01,1.0,0.538,0.012,20.4,1.991,0.438,2.76482206,0.16156068,2019-12-12 14:00:00,993.23,5.58
4.460000000000036,0.772,0.141,25.0,-20.566,1.713,276.8,0.0,0.0,0.318,197.7,13.7,1.1,56.2,24.1,29.4,21.1,0.0487,2.2,0.1,2.2,1.0,0.061,0.01,1.0,0.576,0.01,20.5,2.934,0.392,4.07432844,0.14459312000000002,2019-12-12 15:00:00,991.79,5.77
4.340000000000032,0.758,0.146,25.0,-24.409,1.673,290.2,0.0,0.0,0.326,176.2,13.7,1.1,55.3,23.5,28.6,23.7,0.0433,2.2,0.1,2.2,1.0,0.0,0.01,1.0,1.042,0.01,23.1,3.716,0.369,5.16026056,0.13610934,2019-12-12 16:00:00,990.36,5.97
4.210000000000036,0.743,0.152,25.0,-28.256,1.628,303.7,0.411,0.0,0.335,163.2,13.7,1.1,54.2,22.9,27.8,26.8,0.0385,2.2,0.1,2.2,1.0,0.0,0.01,1.0,1.462,0.01,26.0,3.829,0.464,5.31717914,0.17115104000000003,2019-12-12 17:00:00,988.92,6.18
4.3799999999999955,0.728,0.158,25.0,-26.376,1.728,310.6,0.411,0.0,0.346,155.2,13.7,1.1,52.9,22.2,27.0,30.3,0.0341,2.2,0.1,2.2,1.0,0.0,0.01,1.0,1.559,0.01,29.3,3.262,0.51,4.52980892,0.18811860000000002,2019-12-12 18:00:00,987.28,6.27
4.5400000000000205,0.719,0.161,25.0,-24.495,1.827,317.6,0.411,0.0,0.354,175.4,13.7,1.1,51.0,21.6,26.3,32.9,0.0315,2.2,0.1,2.2,1.0,0.0,0.01,1.0,1.277,0.01,31.8,2.785,0.54,3.8674181,0.1991844,2019-12-12 19:00:00,985.64,6.37
4.7000000000000455,0.709,0.163,25.0,-22.613,1.919,324.6,0.82,0.0,0.363,199.2,13.7,1.1,49.2,21.1,25.7,35.6,0.0291,2.2,0.1,2.2,1.0,0.0,0.01,1.0,1.023,0.01,34.4,2.61,0.615,3.6244026,0.22684890000000002,2019-12-12 20:00:00,984.0,6.46
4.660000000000025,0.699,0.166,25.0,-22.735,1.971,326.8,0.82,0.0,0.372,227.3,13.7,1.1,47.5,20.6,25.1,38.6,0.0269,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.923,0.01,37.2,2.246,0.647,3.11893036,0.23865242000000003,2019-12-12 21:00:00,982.37,6.58
4.6200000000000045,0.732,0.17,25.0,-22.858,2.02,329.1,0.82,0.0,0.38,239.7,13.7,1.1,46.2,20.2,24.6,29.3,0.0352,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.741,0.011,28.4,1.982,0.601,2.75232412,0.22168486,2019-12-12 22:00:00,980.74,6.7
4.580000000000041,0.765,0.175,26.4,-22.985,2.065,331.4,0.677,0.0,0.388,252.7,13.7,1.1,45.0,19.7,24.0,22.3,0.0461,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.597,0.012,21.7,1.865,0.492,2.5898509,0.18147912000000002,2019-12-12 23:00:00,979.12,6.83
4.150000000000034,0.798,0.182,28.7,-22.796,1.959,318.8,0.677,0.0,0.397,266.3,13.7,1.1,43.9,19.3,23.4,17.0,0.0602,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.528,0.013,16.6,1.856,0.411,2.5773529600000002,0.15160146,2019-12-13 00:00:00,977.51,6.55
3.7100000000000364,0.833,0.169,25.0,-22.611,1.853,306.3,0.677,0.0,0.378,234.1,13.7,1.1,46.6,20.3,24.6,12.8,0.0801,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.528,0.013,12.5,1.839,0.408,2.55374574,0.15049488,2019-12-13 01:00:00,975.91,6.27
3.2800000000000296,0.869,0.161,25.0,-22.424,1.742,293.8,0.813,0.0,0.359,205.5,13.7,1.1,49.5,21.4,25.9,9.4,0.108,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.526,0.013,9.3,1.838,0.436,2.55235708,0.16082296000000001,2019-12-13 02:00:00,974.31,6.01
3.240000000000009,0.906,0.153,25.0,-21.379,1.578,263.5,0.813,0.0,0.341,180.1,13.7,1.1,52.8,22.5,27.3,6.9,0.1477,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.534,0.012,6.8,1.847,0.465,2.56485502,0.17151990000000003,2019-12-13 03:00:00,973.02,5.55
3.2100000000000364,0.918,0.14,25.0,-20.334,1.414,233.2,0.813,0.0,0.309,145.9,13.7,1.1,59.6,24.8,30.0,6.3,0.1624,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.522,0.011,6.2,1.917,0.469,2.66206122,0.17299534,2019-12-13 04:00:00,971.72,5.13
3.170000000000016,0.929,0.128,25.0,-19.289,1.249,202.9,0.073,0.0,0.279,117.7,13.7,1.1,67.8,27.5,33.3,5.7,0.1787,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.547,0.01,5.6,1.994,0.506,2.76898804,0.18664316,2019-12-13 05:00:00,970.44,4.74
3.6100000000000136,0.941,0.117,25.0,-14.935,1.439,223.5,0.073,0.0,0.251,94.2,13.7,1.1,78.1,30.5,37.0,5.2,0.1967,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.578,0.009,5.1,2.507,0.672,3.4813706200000003,0.24787392000000003,2019-12-13 06:00:00,970.39,4.82
4.0400000000000205,0.931,0.119,25.0,-10.583,1.629,244.2,0.073,0.0,0.266,134.0,13.7,1.1,70.1,28.9,35.0,5.6,0.182,2.2,0.1,2.2,1.0,0.0,0.01,1.0,0.788,0.01,5.5,2.811,0.937,3.90352326,0.34562182,2019-12-13 07:00:00,970.34,4.89
4.480000000000018,0.922,0.121,25.0,-6.232,1.818,264.8,0.393,0.0,0.28,206.5,6.1,0.5,63.6,27.4,33.2,6.1,0.1682,2.2,0.1,2.2,1.0,0.028,0.01,1.0,0.937,0.01,5.9,2.982,1.059,4.140984120000001,0.39062274,2019-12-13 08:00:00,970.3,4.97
4.900000000000034,0.912,0.132,37.6,-3.353,2.224,327.1,0.393,0.0,0.293,377.9,65.6,6.1,58.3,26.1,31.7,6.6,0.1552,2.2,0.3,2.2,1.0,0.316,0.01,1.0,1.027,0.011,6.4,2.948,0.943,4.09376968,0.34783498,2019-12-13 09:00:00,970.85,4.3
5.330000000000041,0.914,0.115,44.2,-0.474,2.63,389.4,0.393,0.0,0.255,454.2,90.1,8.8,66.4,30.0,36.4,6.5,0.1571,2.2,0.4,2.2,1.0,0.439,0.01,1.0,1.008,0.01,6.4,3.102,0.594,4.30762332,0.21910284,2019-12-13 10:00:00,971.41,3.71
5.760000000000048,0.915,0.11,245.1,2.403,3.038,451.8,0.265,0.0,0.225,1000.0,98.9,9.9,73.7,34.1,41.3,6.5,0.158,2.2,0.5,2.2,1.0,0.486,0.01,1.0,1.052,0.009,6.3,3.136,0.554,4.354837760000001,0.20434844000000002,2019-12-13 11:00:00,971.96,3.21
