LC,LAI,SAI,T2,RH,VPD,PS,ZEN,RAIN,dsnow,PARdbh,PARdif,PARsun,PARshade,Hd,LE,UREF,USTmod,UST,LAIsunfrac,Fphen,Flight,Fsun,Ftemp,Fvpd,FSW,Fenv,gsto,gsun,FstO3,Ra,Rb,Gns,Gsto,Rsur,Vg3NH3,NH3_ppb,Time
9,3.5,4.0,16.065,0.724,0.508,1012.0,75.46,4.146e-05,3.469e-16,71.96,52.87,162.1,18.84,88.78,113.1,4.138,0.6308,0.2579,0.1433,1.0,0.605,0.9987,0.4964,1.0,0.616,0.185,0.001201,0.001983,0.0,59.54,26.5,0.005,0.005766,92.89,0.006193,25.88,2019-08-11 06:00:00
9,3.5,4.0,17.481,0.665,0.675,1012.0,66.16,4.146e-05,3.469e-16,153.1,72.0,216.4,27.01,88.78,113.1,4.598,0.6323,0.2865,0.2279,1.0,0.7458,0.9999,0.6297,1.0,0.616,0.2893,0.001888,0.002531,0.0,53.62,23.85,0.005,0.00906,71.12,0.007527,25.07,2019-08-11 07:00:00
9,3.5,4.0,18.897,0.606,0.869,1012.0,57.06,4.146e-05,3.469e-16,231.6,79.78,244.0,31.05,88.78,113.1,5.114,0.6339,0.3186,0.2983,1.0,0.8043,1.0,0.7426,1.0,0.616,0.3679,0.002412,0.002999,0.0,48.25,21.46,0.005,0.01158,60.32,0.008632,24.18,2019-08-11 08:00:00
9,3.5,4.0,20.312,0.547,1.092,1012.0,48.7,4.146e-05,3.469e-16,298.9,79.3,258.4,31.95,165.9,219.8,5.67,0.7202,0.3565,0.3505,1.0,0.8255,1.0,0.835,1.0,0.616,0.4246,0.002797,0.003389,0.0,42.4,19.17,0.005,0.01343,54.27,0.009638,24.79,2019-08-11 09:00:00
9,3.5,4.0,21.086,0.506,1.252,1012.0,41.83,4.146e-05,3.469e-16,348.5,74.76,265.0,31.16,165.9,219.8,5.624,0.7212,0.3535,0.3851,1.0,0.8293,1.0,0.8768,1.0,0.616,0.448,0.002959,0.003568,0.0,42.77,19.34,0.005,0.0142,52.08,0.009806,23.85,2019-08-11 10:00:00
9,3.5,4.0,21.86,0.464,1.424,1011.0,37.51,4.146e-05,3.469e-16,376.6,70.65,267.6,30.19,165.9,219.8,5.579,0.7223,0.3507,0.4034,1.0,0.8276,1.0,0.9125,0.9275,0.616,0.4315,0.002858,0.003453,0.0,43.13,19.49,0.005,0.01372,53.43,0.00964,23.13,2019-08-11 11:00:00
9,3.5,4.0,22.634,0.422,1.611,1011.0,36.77,4.146e-05,3.469e-16,19.3,137.5,53.85,41.8,75.27,170.5,5.536,0.6345,0.343,0.4063,1.0,0.8493,0.8908,0.9422,0.8191,0.616,0.4038,0.002681,0.002812,0.0,45.28,19.93,0.005,0.01287,55.97,0.009292,22.01,2019-08-11 12:00:00
9,3.5,4.0,22.334,0.424,1.576,1011.0,39.81,4.146e-05,3.469e-16,18.33,132.9,52.32,40.39,75.27,170.5,5.357,0.6343,0.3319,0.394,1.0,0.8391,0.8837,0.9314,0.839,0.616,0.404,0.00268,0.002822,0.0,46.79,20.59,0.005,0.01286,55.99,0.009143,20.52,2019-08-11 13:00:00
9,3.5,4.0,22.034,0.425,1.543,1010.0,45.84,4.146e-05,3.469e-16,16.21,122.1,48.79,37.15,75.27,170.5,5.179,0.634,0.3209,0.3658,1.0,0.8132,0.8656,0.9197,0.8585,0.616,0.3956,0.002621,0.00279,0.0,48.39,21.3,0.005,0.01258,56.88,0.008921,18.62,2019-08-11 14:00:00
9,3.5,4.0,21.734,0.427,1.51,1010.0,53.75,4.146e-05,3.469e-16,202.8,94.92,205.9,34.43,-8.994,81.34,5.003,0.5273,0.2928,0.3204,1.0,0.8351,0.9998,0.9071,0.8776,0.616,0.4095,0.002711,0.003246,0.0,58.34,23.34,0.005,0.01301,55.52,0.00857,16.19,2019-08-11 15:00:00
9,3.5,4.0,21.066,0.46,1.364,1010.0,62.64,4.146e-05,3.469e-16,144.1,84.23,186.9,30.1,-8.994,81.34,4.685,0.5267,0.2742,0.2568,1.0,0.7844,0.9995,0.8758,0.9625,0.616,0.4073,0.00269,0.003428,0.0,62.3,24.92,0.005,0.01291,55.83,0.008254,14.57,2019-08-11 16:00:00
9,3.5,4.0,20.397,0.494,1.228,1011.0,71.94,4.146e-05,3.469e-16,80.14,63.67,151.4,22.23,-8.994,81.34,4.441,0.5261,0.2599,0.1766,1.0,0.6696,0.998,0.8398,1.0,0.616,0.3464,0.002283,0.003403,0.0,65.74,26.3,0.005,0.01096,62.67,0.007599,13.89,2019-08-11 17:00:00
9,3.5,4.0,19.729,0.527,1.1,1011.0,81.19,4.146e-05,3.469e-16,27.57,35.08,101.7,11.79,-31.59,17.99,4.281,0.3781,0.2225,0.08756,1.0,0.4368,0.9848,0.7994,1.0,0.616,0.2151,0.001414,0.003188,0.0,86.49,30.72,0.005,0.006788,84.83,0.006015,14.75,2019-08-11 18:00:00
9,3.5,4.0,18.769,0.569,0.943,1011.0,90.02,4.146e-05,3.469e-16,0.0,0.0,0.0,0.0,-31.59,17.99,4.344,0.3775,0.2256,,1.0,,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,85.35,30.3,0.005,0.0,200.0,0.003568,15.62,2019-08-11 19:00:00
9,3.5,4.0,17.81,0.611,0.801,1011.0,98.06,4.146e-05,3.469e-16,0.0,0.0,0.0,0.0,-31.59,17.99,4.406,0.3768,0.2287,,1.0,,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,84.25,29.89,0.005,0.0,200.0,0.003581,16.52,2019-08-11 20:00:00
9,3.5,4.0,16.851,0.652,0.672,1011.0,104.9,4.146e-05,3.469e-16,0.0,0.0,0.0,0.0,-43.62,9.226,4.469,0.4196,0.232,,1.0,,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,83.06,29.47,0.005,0.0,200.0,0.003596,18.5,2019-08-11 21:00:00
9,3.5,4.0,16.285,0.68,0.598,1012.0,110.0,4.146e-05,3.469e-16,0.0,0.0,0.0,0.0,-43.62,9.226,4.412,0.4191,0.2289,,1.0,,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,84.2,29.86,0.005,0.0,200.0,0.003582,19.42,2019-08-11 22:00:00
9,3.5,4.0,15.72,0.707,0.527,1012.0,113.0,4.146e-05,3.469e-16,0.0,0.0,0.0,0.0,-43.62,9.226,4.37,0.4187,0.2266,,1.0,,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,85.08,30.16,0.005,0.0,200.0,0.003572,19.67,2019-08-11 23:00:00
9,3.5,4.0,15.155,0.734,0.461,1012.0,113.5,7.571e-05,3.469e-16,0.0,0.0,0.0,0.0,-36.16,5.178,4.343,0.3544,0.2152,,1.0,,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,93.8,31.77,0.005,0.0,200.0,0.003514,19.84,2019-08-12 00:00:00
9,3.5,4.0,14.83,0.765,0.399,1012.0,111.5,7.571e-05,3.469e-16,0.0,0.0,0.0,0.0,-36.16,5.178,4.174,0.3542,0.2068,,1.0,,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,97.63,33.06,0.005,0.0,200.0,0.003472,20.62,2019-08-12 01:00:00
9,3.5,4.0,14.504,0.795,0.34,1011.0,107.2,7.571e-05,3.469e-16,0.0,0.0,0.0,0.0,-36.16,5.178,4.007,0.354,0.1984,,1.0,,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,101.8,34.45,0.005,0.0,200.0,0.003428,21.79,2019-08-12 02:00:00
9,3.5,4.0,14.179,0.826,0.283,1011.0,100.9,7.571e-05,3.469e-16,0.0,0.0,0.0,0.0,-16.71,9.176,3.84,0.3468,0.2077,,1.0,,0.0,0.0,0.0,0.6105,0.0,0.0,0.0,0.0,88.97,32.9,0.005,0.0,200.0,0.003486,23.62,2019-08-12 03:00:00
9,3.5,4.0,14.563,0.82,0.301,1011.0,93.34,7.571e-05,3.469e-16,0.0,0.0,0.0,0.0,-16.71,9.176,3.745,0.347,0.2027,,1.0,,0.0,0.0,0.0,0.6105,0.0,0.0,0.0,0.0,91.18,33.73,0.005,0.0,200.0,0.00346,26.17,2019-08-12 04:00:00
9,3.5,4.0,14.947,0.813,0.319,1012.0,84.78,7.571e-05,3.469e-16,7.163,21.57,46.2,6.829,-16.71,9.176,3.658,0.3472,0.198,0.05198,1.0,0.2764,0.8505,0.3767,1.0,0.6105,0.06356,0.0004111,0.001265,0.0,93.32,34.52,0.005,0.001973,143.4,0.004264,30.11,2019-08-12 05:00:00
9,3.5,4.0,15.331,0.807,0.338,1012.0,75.66,0.03857,3.469e-16,70.43,52.43,160.9,18.65,104.3,99.86,3.58,0.5271,0.23,0.1414,1.0,0.6011,0.9987,0.4193,1.0,0.6105,0.1539,0.0009964,0.001655,0.0,63.21,29.72,0.005,0.004782,102.2,0.005607,35.28,2019-08-12 06:00:00
9,3.5,4.0,16.766,0.744,0.492,1012.0,66.36,0.03857,3.469e-16,151.7,71.87,216.1,26.94,104.3,99.86,3.881,0.5284,0.2493,0.2262,1.0,0.7445,0.9999,0.565,1.0,0.6105,0.2568,0.001671,0.002245,0.0,58.36,27.42,0.005,0.008022,76.8,0.006801,30.37,2019-08-12 07:00:00
9,3.5,4.0,18.202,0.681,0.672,1012.0,57.28,0.03857,3.469e-16,230.4,79.89,244.1,31.06,104.3,99.86,4.296,0.5296,0.2758,0.2968,1.0,0.804,1.0,0.6897,1.0,0.6105,0.3385,0.002214,0.002754,0.0,52.78,24.78,0.005,0.01063,63.99,0.007845,27.26,2019-08-12 08:00:00
9,3.5,4.0,19.637,0.618,0.882,1012.0,48.93,0.06295,3.469e-16,297.2,79.41,258.2,31.97,175.4,200.8,4.795,0.6389,0.3072,0.3492,1.0,0.8252,1.0,0.7934,1.0,0.6105,0.3997,0.002627,0.003184,0.0,47.57,22.25,0.005,0.01261,56.79,0.008785,26.83,2019-08-12 09:00:00
9,3.5,4.0,20.29,0.58,1.013,1012.0,42.09,0.06295,3.469e-16,346.8,75.0,264.9,31.22,175.4,200.8,4.847,0.6397,0.3105,0.3839,1.0,0.8294,1.0,0.8336,1.0,0.6105,0.4221,0.002781,0.003352,0.0,47.08,22.02,0.005,0.01335,54.51,0.009012,24.47,2019-08-12 10:00:00
9,3.5,4.0,20.943,0.541,1.152,1012.0,37.8,0.06295,3.469e-16,374.9,70.97,267.5,30.27,175.4,200.8,4.905,0.6405,0.3141,0.4022,1.0,0.8279,1.0,0.8695,1.0,0.6105,0.4395,0.002901,0.003505,0.0,46.55,21.76,0.005,0.01393,52.84,0.009205,23.9,2019-08-12 11:00:00
9,3.5,4.0,21.596,0.502,1.302,1011.0,37.07,1.65,3.469e-16,358.0,66.23,252.7,28.37,94.4,202.9,4.969,0.4636,0.3242,0.4051,1.0,0.8148,1.0,0.901,0.999,0.6105,0.4477,0.002963,0.003636,0.0,43.61,21.08,0.005,0.01422,52.03,0.009463,23.19,2019-08-12 12:00:00
9,3.5,4.0,20.529,0.585,1.014,1011.0,40.11,1.65,3.469e-16,339.7,69.07,251.1,29.07,94.4,202.9,3.875,0.4628,0.2529,0.3927,1.0,0.8162,1.0,0.8473,1.0,0.6105,0.4222,0.002783,0.00341,0.0,55.87,27.02,0.005,0.01336,54.47,0.008115,18.63,2019-08-12 13:00:00
9,3.5,4.0,19.461,0.669,0.757,1011.0,46.13,1.65,3.469e-16,300.2,73.53,246.6,29.99,94.4,202.9,2.785,0.462,0.1818,0.3643,1.0,0.8148,1.0,0.7819,1.0,0.6105,0.3889,0.002555,0.003135,0.0,77.68,37.59,0.005,0.01226,57.93,0.006512,15.89,2019-08-12 14:00:00
9,3.5,4.0,18.394,0.752,0.53,1011.0,54.02,0.6859,3.469e-16,52.63,133.5,86.48,41.69,10.69,97.53,1.705,0.2395,0.11,0.3187,1.0,0.8682,0.9715,0.7048,1.0,0.6105,0.3736,0.002445,0.002736,0.0,131.0,62.13,0.005,0.01174,59.75,0.004575,13.06,2019-08-12 15:00:00
9,3.5,4.0,17.64,0.788,0.432,1011.0,62.91,0.6859,3.469e-16,37.25,105.0,73.71,32.82,10.69,97.53,1.843,0.2391,0.119,0.2547,1.0,0.7945,0.9518,0.6434,1.0,0.6105,0.3121,0.002037,0.00244,0.0,121.1,57.45,0.005,0.009778,67.67,0.004662,11.62,2019-08-12 16:00:00
9,3.5,4.0,16.886,0.824,0.341,1011.0,72.2,0.6859,3.469e-16,20.5,68.41,54.89,21.36,10.69,97.53,1.983,0.2388,0.128,0.1742,1.0,0.6388,0.8954,0.5762,1.0,0.6105,0.2247,0.001463,0.002051,0.0,112.5,53.38,0.005,0.007022,83.18,0.004553,10.23,2019-08-12 17:00:00
9,3.5,4.0,16.133,0.86,0.259,1011.0,81.45,0.005659,3.469e-16,7.754,30.21,35.51,9.435,-8.436,15.3,2.124,0.1717,0.1,0.08496,1.0,0.3595,0.7679,0.5032,1.0,0.6105,0.1105,0.0007173,0.001532,0.0,237.1,68.35,0.005,0.003443,118.4,0.003292,9.72,2019-08-12 18:00:00
9,3.5,4.0,15.605,0.885,0.204,1011.0,90.29,0.005659,3.469e-16,0.0,0.0,0.0,0.0,-8.436,15.3,2.242,0.1715,0.1,,1.0,,0.0,0.0,0.0,0.6105,0.0,0.0,0.0,0.0,237.3,68.35,0.007226,0.0,138.4,0.003089,10.87,2019-08-12 19:00:00
9,3.5,4.0,15.077,0.911,0.153,1012.0,98.34,0.005659,3.469e-16,0.0,0.0,0.0,0.0,-8.436,15.3,2.36,0.1713,0.1,,1.0,,0.0,0.0,0.0,0.6105,0.0,0.0,0.0,0.0,237.5,68.35,0.01121,0.0,89.19,0.003643,12.73,2019-08-12 20:00:00
9,3.5,4.0,14.549,0.937,0.106,1012.0,105.2,0.1542,3.469e-16,0.0,0.0,0.0,0.0,-13.46,3.855,2.478,0.2554,0.1229,,1.0,,0.0,0.0,0.0,0.6105,0.0,0.0,0.0,0.0,164.0,55.6,0.01397,0.0,71.56,0.004554,18.92,2019-08-12 21:00:00
9,3.5,4.0,14.274,0.943,0.093,1012.0,110.3,0.1542,3.469e-16,0.0,0.0,0.0,0.0,-13.46,3.855,2.619,0.2553,0.1299,,1.0,,0.0,0.0,0.0,0.6105,0.0,0.0,0.0,0.0,155.3,52.63,0.01622,0.0,61.67,0.004956,22.55,2019-08-12 22:00:00
9,3.5,4.0,13.998,0.95,0.08,1012.0,113.3,0.1542,3.469e-16,0.0,0.0,0.0,0.0,-13.46,3.855,2.79,0.2552,0.1383,,1.0,,0.0,0.0,0.0,0.6105,0.0,0.0,0.0,0.0,145.8,49.42,0.01882,0.0,53.13,0.005414,22.5,2019-08-12 23:00:00
9,3.5,4.0,13.723,0.957,0.068,1012.0,113.8,0.4072,3.469e-16,0.0,0.0,0.0,0.0,-12.74,13.49,2.986,0.4044,0.1694,,1.0,,0.0,0.0,0.0,0.6105,0.0,0.0,0.0,0.0,104.0,40.35,0.01894,0.0,52.8,0.006295,22.01,2019-08-13 00:00:00
9,3.5,4.0,13.46,0.955,0.07,1012.0,111.8,0.4072,3.469e-16,0.0,0.0,0.0,0.0,-12.74,13.49,3.29,0.4042,0.1867,,1.0,,0.0,0.0,0.0,0.6105,0.0,0.0,0.0,0.0,94.43,36.62,0.02058,0.0,48.6,0.006904,16.84,2019-08-13 01:00:00
9,3.5,4.0,13.196,0.953,0.072,1012.0,107.4,0.4072,3.469e-16,0.0,0.0,0.0,0.0,-12.74,13.49,3.619,0.4039,0.2053,,1.0,,0.0,0.0,0.0,0.6105,0.0,0.0,0.0,0.0,85.87,33.3,0.02236,0.0,44.73,0.007562,14.16,2019-08-13 02:00:00
9,3.5,4.0,12.933,0.951,0.074,1012.0,101.2,0.0761,3.469e-16,0.0,0.0,0.0,0.0,-8.05,22.71,3.966,0.4088,0.229,,1.0,,0.0,0.0,0.0,0.6254,0.0,0.0,0.0,0.0,75.61,29.85,0.02429,0.0,41.16,0.00837,13.14,2019-08-13 03:00:00
9,3.5,4.0,13.118,0.936,0.097,1013.0,93.57,0.0761,3.469e-16,0.0,0.0,0.0,0.0,-8.05,22.71,4.704,0.4089,0.2717,,1.0,,0.0,0.0,0.0,0.6254,0.0,0.0,0.0,0.0,63.74,25.16,0.01683,0.0,59.41,0.007972,14.35,2019-08-13 04:00:00
9,3.5,4.0,13.302,0.921,0.121,1013.0,84.99,0.0761,3.469e-16,6.223,20.54,42.14,6.475,-8.05,22.71,5.452,0.4089,0.3148,0.04985,1.0,0.2632,0.8233,0.1774,1.0,0.6254,0.0292,0.0001877,0.0005873,0.0,55.0,21.71,0.01345,0.0009011,69.66,0.007897,15.88,2019-08-13 05:00:00
9,3.5,4.0,13.487,0.906,0.146,1014.0,75.87,0.0414,3.469e-16,68.6,51.88,158.9,18.42,61.76,134.2,6.205,0.5734,0.3857,0.1394,1.0,0.5963,0.9986,0.2011,1.0,0.6254,0.075,0.0004826,0.0008081,0.0,40.01,17.72,0.01007,0.002316,80.76,0.007896,18.64,2019-08-13 06:00:00
9,3.5,4.0,14.72,0.83,0.287,1014.0,66.57,0.0414,3.469e-16,149.8,71.6,215.1,26.81,61.76,134.2,5.712,0.5746,0.355,0.2244,1.0,0.7425,0.9999,0.3509,1.0,0.6254,0.1629,0.001053,0.001418,0.0,43.49,19.26,0.005,0.005053,99.47,0.006696,20.35,2019-08-13 07:00:00
9,3.5,4.0,15.954,0.753,0.451,1014.0,57.49,0.0414,3.469e-16,228.4,79.86,243.5,31.02,61.76,134.2,5.223,0.5757,0.3246,0.2953,1.0,0.8032,1.0,0.4851,1.0,0.6254,0.2437,0.001581,0.001969,0.0,47.59,21.06,0.005,0.00759,79.43,0.007464,21.72,2019-08-13 08:00:00
9,3.5,4.0,17.188,0.676,0.64,1014.0,49.17,0.06799,3.469e-16,295.4,79.6,257.9,32.0,160.7,209.1,4.741,0.6255,0.3033,0.3479,1.0,0.8251,1.0,0.6038,1.0,0.6254,0.3116,0.002031,0.002461,0.0,48.29,22.54,0.005,0.009746,67.81,0.007961,24.29,2019-08-13 09:00:00
9,3.5,4.0,17.866,0.634,0.755,1014.0,42.36,0.06799,3.469e-16,344.9,75.32,264.7,31.29,160.7,209.1,4.784,0.6263,0.306,0.3827,1.0,0.8296,1.0,0.6624,1.0,0.6254,0.3437,0.002245,0.002706,0.0,47.88,22.34,0.005,0.01078,63.39,0.008286,24.65,2019-08-13 10:00:00
9,3.5,4.0,18.544,0.593,0.878,1014.0,38.1,0.06799,3.469e-16,373.0,71.37,267.4,30.37,160.7,209.1,4.843,0.627,0.3097,0.401,1.0,0.8283,1.0,0.7163,1.0,0.6254,0.3711,0.00243,0.002934,0.0,47.32,22.07,0.005,0.01166,60.02,0.008574,23.44,2019-08-13 11:00:00
9,3.5,4.0,19.222,0.551,1.011,1014.0,37.38,0.3748,3.469e-16,345.0,64.54,244.7,27.59,88.1,167.0,4.916,0.7112,0.3028,0.4039,1.0,0.8083,1.0,0.7656,1.0,0.6254,0.387,0.00254,0.003142,0.0,51.83,22.57,0.005,0.01219,58.17,0.008564,21.02,2019-08-13 12:00:00
9,3.5,4.0,18.342,0.588,0.876,1014.0,40.42,0.3748,3.469e-16,327.1,67.27,243.1,28.25,88.1,167.0,4.968,0.71,0.3061,0.3914,1.0,0.8095,1.0,0.7008,1.0,0.6254,0.3548,0.002321,0.002868,0.0,51.27,22.33,0.005,0.01114,61.95,0.008338,18.9,2019-08-13 13:00:00
9,3.5,4.0,17.461,0.626,0.752,1014.0,46.42,0.3748,3.469e-16,288.8,71.49,238.5,29.1,88.1,167.0,5.032,0.7089,0.3101,0.3628,1.0,0.8075,0.9999,0.628,1.0,0.6254,0.3171,0.002069,0.002562,0.0,50.6,22.04,0.005,0.009931,66.98,0.008051,16.52,2019-08-13 14:00:00
9,3.5,4.0,16.581,0.664,0.639,1015.0,54.29,0.0314,3.469e-16,254.4,80.38,249.5,31.62,14.65,75.88,5.108,0.5014,0.3095,0.3169,1.0,0.8139,1.0,0.5474,1.0,0.6254,0.2786,0.001812,0.002226,0.0,52.35,22.09,0.005,0.008697,73.01,0.007657,13.82,2019-08-13 15:00:00
9,3.5,4.0,16.377,0.68,0.6,1015.0,63.17,0.0314,3.469e-16,179.2,75.72,227.3,28.76,14.65,75.88,4.824,0.5013,0.2922,0.2525,1.0,0.771,0.9999,0.5275,1.0,0.6254,0.2543,0.001653,0.002144,0.0,55.44,23.39,0.005,0.007934,77.31,0.007231,12.43,2019-08-13 16:00:00
9,3.5,4.0,16.173,0.697,0.561,1015.0,72.46,0.0314,3.469e-16,97.56,60.41,183.8,21.95,14.65,75.88,4.547,0.5011,0.2755,0.1717,1.0,0.6641,0.9995,0.5073,1.0,0.6254,0.2107,0.001368,0.002059,0.0,58.81,24.81,0.005,0.006568,86.45,0.006616,11.37,2019-08-13 17:00:00
9,3.5,4.0,15.968,0.713,0.524,1015.0,81.72,0.01082,3.469e-16,23.89,33.2,93.97,11.07,-23.82,11.69,4.279,0.3064,0.2115,0.08232,1.0,0.4162,0.979,0.4866,1.0,0.6254,0.1266,0.0008219,0.001934,0.0,95.67,32.32,0.005,0.003945,111.8,0.005054,10.85,2019-08-13 18:00:00
9,3.5,4.0,14.864,0.774,0.384,1015.0,90.57,0.01082,3.469e-16,0.0,0.0,0.0,0.0,-23.82,11.69,3.972,0.3058,0.1961,,1.0,,0.0,0.0,0.0,0.6254,0.0,0.0,0.0,0.0,103.3,34.85,0.005,0.0,200.0,0.003415,10.95,2019-08-13 19:00:00
9,3.5,4.0,13.759,0.835,0.26,1015.0,98.63,0.01082,3.469e-16,0.0,0.0,0.0,0.0,-23.82,11.69,3.682,0.3052,0.1816,,1.0,,0.0,0.0,0.0,0.6254,0.0,0.0,0.0,0.0,111.6,37.64,0.005,0.0,200.0,0.00333,11.91,2019-08-13 20:00:00
9,3.5,4.0,12.654,0.896,0.152,1015.0,105.5,0.0,3.469e-16,0.0,0.0,0.0,0.0,-25.99,-1.223,3.413,0.2774,0.1563,,1.0,,0.0,0.0,0.0,0.6254,0.0,0.0,0.0,0.0,139.7,43.73,0.008906,0.0,112.3,0.004353,14.89,2019-08-13 21:00:00
9,3.5,4.0,12.327,0.908,0.133,1015.0,110.6,0.0,3.469e-16,0.0,0.0,0.0,0.0,-25.99,-1.223,3.403,0.2772,0.1558,,1.0,,0.0,0.0,0.0,0.6254,0.0,0.0,0.0,0.0,140.2,43.88,0.01036,0.0,96.52,0.004665,16.93,2019-08-13 22:00:00
9,3.5,4.0,11.999,0.919,0.114,1015.0,113.6,0.0,3.469e-16,0.0,0.0,0.0,0.0,-25.99,-1.223,3.395,0.2771,0.1554,,1.0,,0.0,0.0,0.0,0.6254,0.0,0.0,0.0,0.0,140.6,44.0,0.01206,0.0,82.94,0.004973,18.04,2019-08-13 23:00:00
9,3.5,4.0,11.672,0.931,0.095,1015.0,114.1,6.986e-05,3.469e-16,0.0,0.0,0.0,0.0,-24.94,1.697,3.389,0.254,0.1468,,1.0,,0.0,0.0,0.0,0.6254,0.0,0.0,0.0,0.0,157.2,46.56,0.01619,0.0,61.77,0.005331,19.76,2019-08-14 00:00:00
9,3.5,4.0,11.338,0.929,0.095,1015.0,112.1,6.986e-05,3.469e-16,0.0,0.0,0.0,0.0,-24.94,1.697,3.314,0.2538,0.1435,,1.0,,0.0,0.0,0.0,0.6254,0.0,0.0,0.0,0.0,160.9,47.63,0.01417,0.0,70.58,0.005018,21.91,2019-08-14 01:00:00
9,3.5,4.0,11.003,0.928,0.095,1015.0,107.7,6.986e-05,3.469e-16,0.0,0.0,0.0,0.0,-24.94,1.697,3.267,0.2537,0.1414,,1.0,,0.0,0.0,0.0,0.6254,0.0,0.0,0.0,0.0,163.4,48.35,0.01325,0.0,75.46,0.004852,24.29,2019-08-14 02:00:00
9,3.5,4.0,10.669,0.927,0.095,1015.0,101.4,6.986e-05,3.469e-16,0.0,0.0,0.0,0.0,-17.07,10.33,3.248,0.2877,0.1642,,1.0,,0.0,0.0,0.0,0.6407,0.0,0.0,0.0,0.0,120.4,41.63,0.01339,0.0,74.69,0.005396,27.79,2019-08-14 03:00:00
9,3.5,4.0,11.083,0.917,0.11,1015.0,93.8,6.986e-05,3.469e-16,0.0,0.0,0.0,0.0,-17.07,10.33,3.182,0.2879,0.1609,,1.0,,0.0,0.0,0.0,0.6407,0.0,0.0,0.0,0.0,122.9,42.47,0.01146,0.0,87.26,0.004997,30.84,2019-08-14 04:00:00
9,3.5,4.0,11.497,0.908,0.126,1015.0,85.21,6.986e-05,3.469e-16,5.428,19.82,38.73,6.221,-17.07,10.33,3.117,0.288,0.1577,0.04771,1.0,0.253,0.7967,0.01,1.0,0.6407,0.001621,1.036e-05,5.091e-05,0.0,125.4,43.35,0.009816,4.972e-05,101.4,0.004618,34.58,2019-08-14 05:00:00
9,3.5,4.0,11.911,0.898,0.142,1015.0,76.08,6.986e-05,3.469e-16,66.78,51.31,157.0,18.18,70.73,116.2,3.051,0.4084,0.2001,0.1374,1.0,0.5914,0.9984,0.01,1.0,0.6407,0.003789,2.425e-05,6.389e-05,0.0,70.02,34.15,0.008412,0.0001164,117.3,0.004902,39.95,2019-08-14 06:00:00
9,3.5,4.0,13.646,0.84,0.251,1015.0,66.78,6.986e-05,3.469e-16,147.8,71.32,214.1,26.67,70.73,116.2,3.164,0.4097,0.2074,0.2226,1.0,0.7405,0.9999,0.2213,1.0,0.6407,0.105,0.0006758,0.0009126,0.0,67.62,32.96,0.005,0.003244,121.3,0.004878,36.53,2019-08-14 07:00:00
9,3.5,4.0,15.38,0.782,0.383,1015.0,57.71,6.986e-05,3.469e-16,226.5,79.8,243.0,30.96,70.73,116.2,3.285,0.4109,0.2152,0.2937,1.0,0.8023,1.0,0.4246,1.0,0.6407,0.2183,0.001414,0.001762,0.0,65.24,31.76,0.005,0.006786,84.85,0.006041,37.67,2019-08-14 08:00:00
9,3.5,4.0,17.115,0.724,0.543,1015.0,49.41,0.004352,3.469e-16,289.9,78.74,254.4,31.62,160.5,219.2,3.412,0.5437,0.2233,0.3466,1.0,0.822,1.0,0.5972,1.0,0.6407,0.3145,0.002049,0.002493,0.0,63.02,30.62,0.005,0.009837,67.4,0.006886,40.4,2019-08-14 09:00:00
9,3.5,4.0,18.129,0.649,0.736,1015.0,42.62,0.004352,3.469e-16,338.9,74.64,261.3,30.97,160.5,219.2,3.817,0.5447,0.2497,0.3815,1.0,0.8269,1.0,0.6839,1.0,0.6407,0.3623,0.002369,0.002865,0.0,56.38,27.37,0.005,0.01137,61.08,0.007653,31.42,2019-08-14 10:00:00
9,3.5,4.0,19.142,0.575,0.953,1014.0,38.39,0.004352,3.469e-16,366.6,70.81,264.0,30.08,160.5,219.2,4.226,0.5458,0.2764,0.3998,1.0,0.8258,1.0,0.7601,1.0,0.6407,0.4022,0.002639,0.003195,0.0,50.97,24.73,0.005,0.01267,56.61,0.008369,28.48,2019-08-14 11:00:00
9,3.5,4.0,20.156,0.5,1.194,1014.0,37.69,6.986e-05,3.469e-16,224.9,135.9,188.4,46.21,84.26,182.1,4.638,0.5206,0.2953,0.4026,1.0,0.9106,0.9996,0.8258,1.0,0.6407,0.4818,0.003172,0.003482,0.0,50.0,23.14,0.005,0.01522,49.44,0.009182,26.96,2019-08-14 12:00:00
9,3.5,4.0,20.526,0.494,1.238,1013.0,40.73,6.986e-05,3.469e-16,213.3,134.2,186.3,45.59,84.26,182.1,4.007,0.5211,0.2551,0.39,1.0,0.9063,0.9995,0.8471,1.0,0.6407,0.4919,0.003243,0.003577,0.0,57.89,26.79,0.005,0.01557,48.63,0.008514,24.16,2019-08-14 13:00:00
