T2,RH,USTgrid,MOLgrid,H0,LE,HMIX,RAIN,dsnow,USTmod,MOL,PARsun,PARshade,Ra,Rb,Rinc,Rext,Gns,LAI,LAIsun,SAI,Fphen,Flight,Ft,Fvpd,Vg,Rsur,NH3,SO2,NH3_ppb,SO2_ppb,Time,PS,UV10
17.879999999999995,0.702,0.198,-25.0,65.117,43.661,447.2,0.0,0.0,0.375,-70.2,418.1,41.2,38.6,20.4,32.5,0.0,0.005,2.9,0.7,2.9,1.0,0.864,0.579,1.0,0.009,55.2,4.632,1.664,6.43227312,0.6137830400000001,2018-10-12 09:00:00,1018.22,5.2
18.840000000000032,0.674,0.182,-25.0,70.71,47.682,530.5,0.0,0.0,0.355,-53.3,441.2,44.4,39.8,21.6,34.3,0.0,0.005,2.9,0.8,2.9,1.0,0.886,0.663,1.0,0.01,48.9,5.014,1.611,6.962741240000001,0.59423346,2018-10-12 10:00:00,1018.38,4.84
19.810000000000002,0.647,0.167,-25.0,76.301,51.704,613.9,0.0,0.0,0.337,-40.9,447.8,45.3,40.9,22.8,36.2,0.0,0.005,2.9,0.9,2.9,1.0,0.892,0.739,1.0,0.01,44.7,5.211,1.437,7.23630726,0.5300518200000001,2018-10-12 11:00:00,1018.55,4.51
19.470000000000027,0.621,0.154,-25.0,50.92,35.858,531.5,0.0,0.0,0.32,-31.8,440.4,44.3,41.9,24.0,38.1,0.0,0.005,2.9,0.8,2.9,1.0,0.885,0.804,1.0,0.01,42.0,5.094,1.315,7.07383404,0.4850509,2018-10-12 12:00:00,1018.86,4.17
19.140000000000043,0.651,0.14,-25.0,-38.46,20.011,449.0,0.0,0.0,0.292,-37.1,416.4,41.0,46.7,26.3,41.7,0.0,0.005,2.9,0.7,2.9,1.0,0.862,0.783,1.0,0.009,43.8,4.919,1.208,6.830818539999999,0.44558288,2018-10-12 13:00:00,1019.17,3.85
18.80000000000001,0.682,0.128,-25.0,0.159,4.165,366.6,0.0,0.0,0.262,-55.7,364.9,34.5,54.1,29.2,46.4,0.0,0.005,2.9,0.6,2.9,1.0,0.806,0.76,1.0,0.008,47.3,5.507,1.148,7.647350619999999,0.42345128,2018-10-12 14:00:00,1019.48,3.56
17.170000000000016,0.713,0.109,-732.3,-8.835,2.277,150.0,0.0,0.0,0.22,-999.0,252.2,22.2,73.4,34.9,55.4,0.0,0.005,2.9,0.3,2.9,1.0,0.646,0.735,1.0,0.006,57.1,5.801,1.059,8.05561666,0.39062274,2018-10-12 15:00:00,1019.91,3.56
15.54000000000002,0.766,0.084,25.0,-17.829,0.39,150.0,0.0,0.0,0.182,82.2,11.0,0.9,111.9,42.0,66.8,0.0,0.005,2.9,0.1,2.9,1.0,0.043,0.602,1.0,0.003,176.0,5.976,0.922,8.29863216,0.34008892,2018-10-12 16:00:00,1020.35,3.56
13.900000000000034,0.824,0.084,25.0,-26.824,-1.499,150.0,0.0,0.0,0.142,26.5,11.0,0.9,203.7,54.2,86.0,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.002,200.0,6.161,0.821,8.55553426,0.30283406,2018-10-12 17:00:00,1020.78,3.56
14.340000000000032,0.886,0.084,25.0,-22.797,-0.685,150.0,0.0,0.0,0.139,25.0,11.0,0.9,212.2,55.1,87.5,0.0,0.0082,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.002,122.4,6.294,0.744,8.74022604,0.27443184000000004,2018-10-12 18:00:00,1020.56,3.81
14.78000000000003,0.858,0.091,25.0,-18.769,0.128,150.0,0.0,0.0,0.149,25.0,11.0,0.9,198.2,51.5,81.7,0.0,0.0054,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.002,184.2,6.508,0.683,9.03739928,0.25193138000000004,2018-10-12 19:00:00,1020.35,4.08
15.220000000000027,0.832,0.098,25.0,-14.743,0.943,150.0,0.0,0.0,0.191,49.8,11.0,0.9,120.3,40.2,63.8,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.003,200.0,6.335,0.611,8.7971611,0.22537346,2018-10-12 20:00:00,1020.13,4.36
14.870000000000005,0.807,0.106,25.0,-22.655,-0.251,150.0,0.0,0.0,0.228,94.0,11.0,0.9,87.0,33.6,53.3,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.003,200.0,5.607,0.564,7.78621662,0.20803703999999998,2018-10-12 21:00:00,1020.2,4.48
14.510000000000048,0.816,0.109,25.0,-30.57,-1.442,150.0,0.0,0.0,0.215,56.4,11.0,0.9,103.2,35.6,56.6,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.003,200.0,5.089,0.555,7.066890740000001,0.20471730000000002,2018-10-12 22:00:00,1020.26,4.6
14.160000000000025,0.825,0.112,25.0,-38.483,-2.633,150.0,0.0,0.0,0.201,37.1,11.0,0.9,125.6,38.1,60.6,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.003,200.0,5.303,0.544,7.36406398,0.20065984000000003,2018-10-12 23:00:00,1020.33,4.73
14.54000000000002,0.834,0.116,25.0,-39.411,-1.852,150.0,0.0,0.0,0.185,25.1,11.0,0.9,159.3,41.4,65.5,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.002,200.0,5.849,0.52,8.12227234,0.1918072,2018-10-13 00:00:00,1020.21,4.87
14.920000000000016,0.804,0.12,25.0,-40.338,-1.07,150.0,0.0,0.0,0.203,30.8,11.0,0.9,133.8,37.9,59.9,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.003,200.0,6.325,0.488,8.783274500000001,0.18000368,2018-10-13 01:00:00,1020.1,5.02
15.300000000000011,0.774,0.124,25.0,-41.266,-0.29,150.0,0.0,0.0,0.219,36.7,11.0,0.9,115.9,35.1,55.5,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.003,200.0,6.589,0.472,9.14988074,0.17410192,2018-10-13 02:00:00,1019.99,5.17
14.78000000000003,0.746,0.128,25.0,-32.341,0.147,150.0,0.0,0.0,0.234,42.8,11.0,0.9,102.8,32.8,51.8,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.003,200.0,6.653,0.491,9.23875498,0.18111026,2018-10-13 03:00:00,1020.21,4.92
14.25,0.779,0.121,25.0,-23.416,0.583,150.0,0.0,0.0,0.232,51.2,11.0,0.9,98.4,33.1,52.4,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.003,200.0,6.623,0.572,9.19709518,0.21098792,2018-10-13 04:00:00,1020.43,4.68
13.730000000000018,0.813,0.114,25.0,-14.491,1.02,150.0,0.0,0.0,0.232,66.9,11.0,0.9,91.7,33.1,52.3,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.602,1.0,0.003,200.0,6.383,0.679,8.86381678,0.25045594000000004,2018-10-13 05:00:00,1020.66,4.45
15.620000000000005,0.849,0.108,25.0,-5.141,5.268,190.7,0.0,0.0,0.236,103.3,3.6,0.3,82.9,32.5,51.5,0.0,0.005,2.9,0.1,2.9,1.0,0.015,0.232,1.0,0.003,196.5,6.152,0.78,8.54303632,0.28771080000000004,2018-10-13 06:00:00,1020.53,4.59
17.52000000000004,0.796,0.119,35.3,4.212,9.517,231.5,0.0,0.0,0.269,369.3,70.6,6.2,64.2,28.5,45.1,0.0,0.005,2.9,0.3,2.9,1.0,0.312,0.451,1.0,0.005,115.6,5.771,0.856,8.01395686,0.31574416,2018-10-13 07:00:00,1020.4,4.75
19.410000000000025,0.745,0.157,-84.4,13.563,13.765,272.2,0.0,0.0,0.296,-544.9,101.5,9.6,54.1,25.9,41.0,0.0,0.005,2.9,0.6,2.9,1.0,0.457,0.633,1.0,0.006,79.7,5.448,0.875,7.565419680000001,0.3227525,2018-10-13 08:00:00,1020.27,4.9
20.400000000000034,0.697,0.168,-32.8,18.432,17.199,342.8,0.0,0.0,0.314,-192.4,153.5,15.1,49.2,24.4,38.7,0.0,0.005,2.9,0.7,2.9,1.0,0.6,0.779,1.0,0.008,57.9,5.373,0.862,7.4612701800000005,0.31795732,2018-10-13 09:00:00,1020.11,4.89
21.390000000000043,0.679,0.169,-25.0,23.302,20.635,413.5,0.0,0.0,0.316,-142.9,162.1,16.3,48.1,24.2,38.3,0.0,0.005,2.9,0.8,2.9,1.0,0.635,0.84,1.0,0.008,52.4,4.795,0.82,6.6586247,0.3024652,2018-10-13 10:00:00,1019.96,4.88
22.379999999999995,0.662,0.169,-25.0,28.171,24.069,484.1,0.0,0.0,0.319,-113.9,164.6,16.6,47.1,24.1,38.1,0.0,0.005,2.9,0.9,2.9,1.0,0.646,0.892,1.0,0.009,49.4,3.861,0.697,5.36161626,0.25709542,2018-10-13 11:00:00,1019.81,4.86
21.49000000000001,0.645,0.168,-25.0,21.294,19.433,445.7,0.0,0.0,0.321,-94.8,375.3,37.6,46.3,23.9,37.8,0.0,0.005,2.9,0.8,2.9,1.0,0.849,0.933,1.0,0.01,38.4,3.113,0.55,4.32289858,0.20287300000000003,2018-10-13 12:00:00,1019.51,4.88
20.600000000000023,0.67,0.169,-25.0,14.417,14.798,407.3,0.0,0.0,0.318,-124.0,354.3,34.8,47.5,24.1,38.2,0.0,0.005,2.9,0.7,2.9,1.0,0.822,0.896,1.0,0.009,40.8,3.189,0.526,4.42843674,0.19402036000000003,2018-10-13 13:00:00,1019.2,4.9
19.710000000000036,0.696,0.168,-30.8,7.539,10.162,368.9,0.0,0.0,0.314,-180.4,309.1,29.1,49.1,24.4,38.6,0.0,0.005,2.9,0.6,2.9,1.0,0.757,0.851,1.0,0.009,45.4,4.007,0.602,5.5643606199999995,0.22205372,2018-10-13 14:00:00,1018.9,4.91
18.620000000000005,0.724,0.165,-55.5,-9.749,5.846,150.0,0.0,0.0,0.309,-338.2,244.7,21.4,51.2,24.8,39.3,0.0,0.005,2.9,0.3,2.9,1.0,0.634,0.798,1.0,0.008,54.6,4.981,0.716,6.91691546,0.26410376,2018-10-13 15:00:00,1018.79,5.02
17.53000000000003,0.748,0.123,25.0,-27.037,1.532,150.0,0.0,0.0,0.287,244.7,5.3,0.4,61.8,26.7,42.3,0.0,0.005,2.9,0.1,2.9,1.0,0.021,0.722,1.0,0.004,185.4,5.326,0.699,7.396003159999999,0.25783314,2018-10-13 16:00:00,1018.68,5.12
16.430000000000007,0.773,0.126,25.0,19.674,-2.783,150.0,0.0,0.0,0.26,77.4,5.3,0.4,79.5,29.5,46.7,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,5.111,0.496,7.09744126,0.18295456000000002,2018-10-13 17:00:00,1018.57,5.23
16.350000000000023,0.798,0.129,25.0,18.337,-2.653,150.0,0.0,0.0,0.232,39.3,5.3,0.4,107.1,33.1,52.4,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,5.185,0.43,7.200202099999999,0.1586098,2018-10-13 18:00:00,1018.27,5.35
16.27000000000004,0.777,0.133,25.0,16.999,-2.524,150.0,0.0,0.0,0.241,42.2,5.3,0.4,100.5,31.8,50.3,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,5.421,0.478,7.527925860000001,0.17631508,2018-10-13 19:00:00,1017.96,5.46
16.180000000000007,0.756,0.136,25.0,-48.339,-2.395,150.0,0.0,0.0,0.25,45.3,5.3,0.4,94.6,30.6,48.5,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,5.254,0.536,7.296019639999999,0.19770896000000002,2018-10-13 20:00:00,1017.66,5.58
15.629999999999995,0.735,0.139,25.0,16.227,-2.405,150.0,0.0,0.0,0.26,48.4,5.3,0.4,89.3,29.5,46.7,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,4.891,0.621,6.79193606,0.22906206,2018-10-13 21:00:00,1017.47,5.5
15.080000000000041,0.748,0.137,25.0,16.795,-2.416,150.0,0.0,0.0,0.252,45.4,5.3,0.4,93.7,30.4,48.1,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,4.653,0.796,6.461434979999999,0.29361256,2018-10-13 22:00:00,1017.28,5.41
14.520000000000039,0.761,0.135,25.0,-46.638,-2.427,150.0,0.0,0.0,0.244,42.6,5.3,0.4,98.7,31.4,49.6,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,4.525,0.837,6.283686500000001,0.30873582,2018-10-13 23:00:00,1017.09,5.33
14.340000000000032,0.774,0.132,25.0,-46.454,-2.415,150.0,0.0,0.0,0.237,39.8,5.3,0.4,104.2,32.4,51.1,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,4.282,0.993,5.94624212,0.36627798,2018-10-14 00:00:00,1016.69,5.3
14.160000000000025,0.772,0.132,25.0,-46.27,-2.402,150.0,0.0,0.0,0.235,38.9,5.3,0.4,105.8,32.7,51.5,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,3.876,1.31,5.38244616,0.48320660000000004,2018-10-14 01:00:00,1016.29,5.28
13.970000000000027,0.769,0.131,25.0,-46.087,-2.387,150.0,0.0,0.0,0.232,38.2,5.3,0.4,107.4,33.0,52.0,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,3.643,1.327,5.05888838,0.48947722,2018-10-14 02:00:00,1015.89,5.25
13.360000000000014,0.767,0.13,25.0,-48.258,-1.509,154.3,0.0,0.0,0.23,37.4,5.3,0.4,109.1,33.3,52.5,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,3.515,1.204,4.8811399,0.44410744,2018-10-14 03:00:00,1015.4,5.59
12.75,0.8,0.14,25.0,-50.429,-0.63,158.5,0.0,0.0,0.262,49.2,5.3,0.4,87.8,29.3,46.2,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,3.458,1.265,4.80198628,0.46660789999999996,2018-10-14 04:00:00,1014.91,5.96
12.140000000000043,0.834,0.15,25.0,-52.601,0.248,162.8,0.0,0.0,0.293,62.5,5.3,0.4,73.7,26.2,41.3,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.722,1.0,0.003,200.0,3.366,1.34,4.674229560000001,0.49427240000000006,2018-10-14 05:00:00,1014.42,6.35
13.439999999999998,0.871,0.162,25.0,-16.662,12.452,266.5,0.0,0.0,0.324,77.5,8.0,0.6,63.4,23.7,37.3,0.0,0.0081,2.9,0.1,2.9,1.0,0.031,0.019,1.0,0.005,122.5,3.246,1.384,4.50759036,0.51050224,2018-10-14 06:00:00,1014.24,6.79
14.740000000000009,0.806,0.192,44.2,19.277,24.656,370.2,0.0,0.0,0.398,366.3,248.9,21.8,43.3,19.3,30.4,0.0,0.005,2.9,0.3,2.9,1.0,0.64,0.195,1.0,0.005,121.7,3.208,1.517,4.45482128,0.55956062,2018-10-14 07:00:00,1014.06,7.26
16.04000000000002,0.746,0.258,-81.9,55.217,36.86,473.8,0.0,0.0,0.455,-424.6,362.9,34.2,34.9,16.9,26.6,0.0,0.005,2.9,0.6,2.9,1.0,0.803,0.353,1.0,0.008,81.0,3.09,1.647,4.2909594,0.60751242,2018-10-14 08:00:00,1013.88,7.75
16.310000000000002,0.691,0.286,-39.7,-67.311,40.151,517.9,0.0,0.0,0.497,-186.8,414.6,40.7,31.0,15.4,24.3,0.0,0.005,2.9,0.7,2.9,1.0,0.86,0.494,1.0,0.009,62.3,3.092,1.81,4.29373672,0.6676366,2018-10-14 09:00:00,1013.37,7.55
16.58000000000004,0.68,0.279,-33.6,66.162,43.443,561.9,0.0,0.0,0.487,-158.3,438.5,43.9,31.4,15.7,24.8,0.0,0.005,2.9,0.8,2.9,1.0,0.883,0.521,1.0,0.01,58.9,3.122,1.797,4.33539652,0.66284142,2018-10-14 10:00:00,1012.87,7.35
16.850000000000023,0.669,0.273,-28.1,71.637,46.734,606.0,0.0,0.0,0.478,-135.4,445.3,44.9,31.7,16.1,25.3,0.0,0.005,2.9,0.9,2.9,1.0,0.889,0.547,1.0,0.01,56.5,3.179,1.581,4.414550139999999,0.58316766,2018-10-14 11:00:00,1012.37,7.16
16.620000000000005,0.658,0.266,-25.0,47.537,31.974,606.0,0.0,0.0,0.468,-116.7,437.7,43.8,32.1,16.4,25.8,0.0,0.005,2.9,0.8,2.9,1.0,0.882,0.573,1.0,0.01,54.9,3.114,1.354,4.324287239999999,0.49943644000000004,2018-10-14 12:00:00,1011.92,6.96
16.400000000000034,0.676,0.254,-32.2,23.439,17.211,606.0,0.0,0.0,0.449,-158.4,412.7,40.5,34.0,17.1,26.9,0.0,0.005,2.9,0.7,2.9,1.0,0.858,0.552,1.0,0.009,57.6,2.981,1.177,4.13959546,0.43414822000000003,2018-10-14 13:00:00,1011.47,6.77
16.180000000000007,0.695,0.241,-55.0,-0.661,2.449,304.8,0.0,0.0,0.428,-286.4,358.7,33.7,36.6,17.9,28.2,0.0,0.005,2.9,0.6,2.9,1.0,0.798,0.53,1.0,0.009,62.3,2.883,1.024,4.00350678,0.37771264000000004,2018-10-14 14:00:00,1011.02,6.58
15.670000000000016,0.714,0.218,1000.0,-19.427,1.579,255.2,0.0,0.0,0.396,1000.0,238.5,20.8,42.2,19.4,30.5,0.0,0.005,2.9,0.3,2.9,1.0,0.622,0.508,1.0,0.007,75.5,2.99,0.956,4.1520934,0.35263016,2018-10-14 15:00:00,1010.97,6.56
15.160000000000025,0.723,0.173,30.1,-38.194,0.708,205.7,0.0,0.0,0.379,277.3,1.9,0.1,46.3,20.2,31.9,0.0,0.005,2.9,0.1,2.9,1.0,0.007,0.455,1.0,0.004,196.6,3.168,0.901,4.39927488,0.33234286,2018-10-14 16:00:00,1010.91,6.54
14.640000000000043,0.732,0.166,25.0,-56.959,-0.161,156.2,0.0,0.0,0.355,127.7,1.9,0.1,53.3,21.6,34.0,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.004,200.0,3.227,0.79,4.48120582,0.29139940000000003,2018-10-14 17:00:00,1010.86,6.52
14.82000000000005,0.74,0.166,25.0,-52.862,-1.015,154.1,0.0,0.0,0.33,76.2,1.9,0.1,62.6,23.2,36.6,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.003,200.0,3.3,0.688,4.582578,0.25377568,2018-10-14 18:00:00,1010.89,6.05
14.990000000000009,0.726,0.152,25.0,-48.765,-1.872,152.1,0.0,0.0,0.295,61.3,1.9,0.1,73.6,26.0,40.9,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.003,200.0,3.382,0.651,4.69644812,0.24012786000000003,2018-10-14 19:00:00,1010.93,5.61
15.170000000000016,0.711,0.14,25.0,-44.67,-2.727,150.0,0.0,0.0,0.261,48.5,1.9,0.1,88.7,29.4,46.3,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.003,200.0,3.568,0.636,4.95473888,0.23459496000000002,2018-10-14 20:00:00,1010.96,5.2
14.470000000000027,0.697,0.129,25.0,-40.593,-2.482,150.0,0.0,0.0,0.227,37.1,1.9,0.1,111.0,33.7,53.1,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.003,200.0,3.896,0.62,5.41021936,0.2286932,2018-10-14 21:00:00,1011.04,4.84
13.770000000000039,0.718,0.119,25.0,-36.516,-2.237,150.0,0.0,0.0,0.198,28.9,1.9,0.1,140.4,38.8,61.1,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.002,200.0,4.205,0.626,5.8393153,0.23090636,2018-10-14 22:00:00,1011.13,4.5
13.060000000000002,0.739,0.109,25.0,-32.441,-1.991,150.0,0.0,0.0,0.176,25.0,1.9,0.1,167.6,43.6,68.6,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.002,200.0,4.458,0.639,6.19064628,0.23570154000000001,2018-10-14 23:00:00,1011.21,4.18
13.0,0.761,0.101,25.0,-32.126,-1.944,150.0,0.0,0.0,0.164,25.0,1.9,0.1,180.2,46.8,73.5,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.002,200.0,4.538,0.648,6.30173908,0.23902128000000003,2018-10-15 00:00:00,1011.29,4.14
12.939999999999998,0.765,0.1,25.0,-31.808,-1.897,150.0,0.0,0.0,0.162,25.0,1.9,0.1,181.8,47.3,74.2,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.002,200.0,4.489,0.684,6.23369474,0.25230024,2018-10-15 01:00:00,1011.37,4.09
12.870000000000005,0.769,0.099,25.0,-31.492,-1.849,150.0,0.0,0.0,0.161,25.0,1.9,0.1,183.4,47.8,75.0,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.002,200.0,4.428,0.724,6.14898648,0.26705464,2018-10-15 02:00:00,1011.45,4.05
12.100000000000023,0.774,0.097,25.0,33.306,-1.42,150.0,0.0,0.0,0.159,25.0,1.9,0.1,185.1,48.3,75.7,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.002,200.0,4.316,0.752,5.993456559999999,0.27738272,2018-10-15 03:00:00,1011.6,3.97
11.330000000000041,0.81,0.095,25.0,34.105,-0.99,150.0,0.0,0.0,0.156,25.0,1.9,0.1,188.5,49.2,77.2,0.0,0.005,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.002,200.0,4.336,0.795,6.021229760000001,0.29324370000000005,2018-10-15 04:00:00,1011.75,3.9
10.560000000000002,0.849,0.093,25.0,98.904,-0.561,150.0,0.0,0.0,0.153,25.0,1.9,0.1,192.0,50.1,78.6,0.0,0.0053,2.9,0.1,2.9,1.0,0.0,0.455,1.0,0.002,189.1,4.506,0.821,6.25730196,0.30283406,2018-10-15 05:00:00,1011.89,3.82
12.460000000000036,0.889,0.091,25.0,-0.078,11.834,220.9,0.0,0.0,0.15,25.0,4.1,0.3,195.5,51.1,80.1,0.0,0.0097,2.9,0.1,2.9,1.0,0.016,0.01,1.0,0.003,103.5,4.712,0.853,6.543365919999999,0.31463758000000003,2018-10-15 06:00:00,1012.04,4.01
14.350000000000023,0.817,0.123,1000.0,28.94,24.229,291.8,0.0,0.0,0.241,1000.0,243.0,21.2,69.1,31.8,49.9,0.0,0.005,2.9,0.3,2.9,1.0,0.63,0.064,1.0,0.004,165.7,4.573,1.229,6.35034218,0.45332894000000007,2018-10-15 07:00:00,1012.19,4.2
16.25,0.751,0.142,-25.0,57.959,36.625,362.8,0.0,0.0,0.284,-64.5,360.0,33.8,50.6,27.0,42.4,0.0,0.005,2.9,0.6,2.9,1.0,0.8,0.308,1.0,0.006,88.1,4.129,1.702,5.733777139999999,0.6277997200000001,2018-10-15 08:00:00,1012.34,4.41
17.360000000000014,0.69,0.15,-25.0,64.05,40.888,401.3,0.0,0.0,0.308,-38.0,412.7,40.4,44.3,24.9,39.0,0.0,0.005,2.9,0.7,2.9,1.0,0.858,0.515,1.0,0.008,60.7,4.375,1.842,6.0753875,0.6794401200000001,2018-10-15 09:00:00,1012.28,3.85
18.460000000000036,0.661,0.128,-25.0,70.142,45.148,439.9,0.0,0.0,0.279,-25.0,436.8,43.7,46.6,27.5,43.2,0.0,0.005,2.9,0.8,2.9,1.0,0.881,0.619,1.0,0.008,52.0,4.928,1.773,6.84331648,0.65398878,2018-10-15 10:00:00,1012.22,3.37
19.57000000000005,0.633,0.11,-25.0,76.235,49.408,478.5,0.0,0.0,0.244,-25.0,443.7,44.7,53.4,31.5,49.4,0.0,0.005,2.9,0.8,2.9,1.0,0.888,0.71,1.0,0.008,46.5,5.313,1.619,7.377950579999999,0.59718434,2018-10-15 11:00:00,1012.16,2.94
18.78000000000003,0.606,0.094,-25.0,-13.14,33.496,408.8,0.0,0.0,0.213,-25.0,435.8,43.6,61.2,36.0,56.5,0.0,0.005,2.9,0.8,2.9,1.0,0.88,0.789,1.0,0.008,43.0,5.42,1.417,7.5265372,0.5226746200000001,2018-10-15 12:00:00,1012.26,3.35
17.99000000000001,0.648,0.109,-25.0,25.487,17.584,339.1,0.0,0.0,0.243,-25.0,410.1,40.1,53.6,31.6,49.6,0.0,0.005,2.9,0.7,2.9,1.0,0.855,0.734,1.0,0.008,46.6,5.163,1.244,7.16965158,0.45886184,2018-10-15 13:00:00,1012.36,3.82
17.200000000000045,0.693,0.127,-25.0,0.113,1.669,269.4,0.0,0.0,0.261,-54.0,354.5,33.2,54.3,29.4,46.2,0.0,0.005,2.9,0.5,2.9,1.0,0.793,0.672,1.0,0.008,52.8,5.19,1.196,7.207145400000001,0.44115656000000003,2018-10-15 14:00:00,1012.46,4.35
15.810000000000002,0.741,0.137,-999.0,-10.282,0.499,150.0,0.0,0.0,0.269,-999.0,230.0,19.9,60.0,28.5,44.8,0.0,0.005,2.9,0.3,2.9,1.0,0.607,0.604,1.0,0.007,68.6,5.217,1.175,7.24463922,0.43341050000000003,2018-10-15 15:00:00,1012.71,4.23
14.420000000000016,0.772,0.102,25.0,-20.678,-0.67,150.0,0.0,0.0,0.23,127.3,0.4,0.0,82.5,33.4,52.4,0.0,0.005,2.9,0.0,2.9,1.0,0.001,0.47,1.0,0.003,199.3,5.369,1.087,7.45571554,0.40095082,2018-10-15 16:00:00,1012.96,4.11
13.03000000000003,0.804,0.099,25.0,32.927,-1.84,150.0,0.0,0.0,0.185,41.2,0.4,0.0,131.8,41.6,65.3,0.0,0.005,2.9,0.0,2.9,1.0,0.0,0.47,1.0,0.003,200.0,5.339,0.967,7.41405574,0.35668762,2018-10-15 17:00:00,1013.22,3.99
13.04000000000002,0.837,0.096,25.0,36.574,-1.331,150.0,0.0,0.0,0.157,25.0,0.4,0.0,188.0,49.0,76.9,0.0,0.005,2.9,0.0,2.9,1.0,0.0,0.47,1.0,0.002,200.0,5.259,0.858,7.3029629400000005,0.31648188,2018-10-15 18:00:00,1013.25,3.57
13.050000000000011,0.832,0.085,25.0,-23.779,-0.822,150.0,0.0,0.0,0.14,25.0,0.4,0.0,210.0,54.7,85.9,0.0,0.005,2.9,0.0,2.9,1.0,0.0,0.47,1.0,0.002,200.0,5.324,0.756,7.3932258399999995,0.27885816,2018-10-15 19:00:00,1013.3,3.2
13.060000000000002,0.827,0.075,25.0,-20.131,-0.312,150.0,0.0,0.0,0.125,25.0,0.4,0.0,234.8,61.1,96.0,0.0,0.005,2.9,0.0,2.9,1.0,0.0,0.47,1.0,0.002,200.0,5.366,0.688,7.451549559999999,0.25377568,2018-10-15 20:00:00,1013.34,2.86
12.200000000000045,0.823,0.066,25.0,-18.048,-0.168,150.0,0.0,0.0,0.112,25.0,0.4,0.0,262.4,68.3,107.3,0.0,0.005,2.9,0.0,2.9,1.0,0.0,0.47,1.0,0.002,200.0,5.289,0.651,7.344622739999999,0.24012786000000003,2018-10-15 21:00:00,1013.52,2.68
11.340000000000032,0.852,0.061,25.0,-15.962,-0.025,150.0,0.0,0.0,0.105,25.0,0.4,0.0,279.8,72.9,114.4,0.0,0.0052,2.9,0.0,2.9,1.0,0.0,0.47,1.0,0.002,190.7,5.219,0.631,7.247416540000001,0.23275066000000003,2018-10-15 22:00:00,1013.71,2.51
10.480000000000018,0.883,0.057,25.0,-13.878,0.116,150.0,0.0,0.0,0.099,25.0,0.4,0.0,298.4,77.8,122.1,0.0,0.0083,2.9,0.0,2.9,1.0,0.0,0.47,1.0,0.002,120.4,5.166,0.618,7.173817560000001,0.22795548000000002,2018-10-15 23:00:00,1013.9,2.35
